STARTcounty,area,pla,agr_share_1831,NrGentry,mills,copyhold_count_1850,market_1600,mill,lMincome,lLStax_pc,perc_catholics_1800,ind_share_1831
GLOUCESTERSHIRE,6.1527810000,DODINGTON,0.6538461400,1.0000000000,0.0000000000,,,0.0000000000,1.7017132000,4.3057528000,0.0000000000,0.0000000000
GLOUCESTERSHIRE,3.9475040000,WEST LITTLETON,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
GLOUCESTERSHIRE,12.3833720000,DYRHAM AND HINTON,0.5328466900,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9230728000,0.0000000000,0.1313868600
GLOUCESTERSHIRE,9.9925370000,PUCKLECHURCH,0.2835051400,3.0000000000,0.0000000000,,0.0000000000,0.0000000000,3.3212819000,3.5910661000,0.0000000000,0.2577319400
GLOUCESTERSHIRE,9.460940000000001,WICK AND ABSON,0.3466666600,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.7709427000,0.0000000000,0.2488888900
GLOUCESTERSHIRE,6.9932360000,DOYNTON,0.5123966900,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.8654373000,0.0000000000,0.1983471100
GLOUCESTERSHIRE,0.9527625625,LECHLADE,,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
GLOUCESTERSHIRE,1.0028481250,DIDCOT,,0.0000000000,0.0000000000,,,0.0000000000,2.1321921000,0.0000000000,,
GLOUCESTERSHIRE,9.308688999999999,COLD ASHTON,0.8488372000,3.0000000000,0.0000000000,,,0.0000000000,0.4595323200,3.4863551000,0.0000000000,0.0930232550
GLOUCESTERSHIRE,23.8365820000,MARSHFIELD,0.6317016500,1.0000000000,0.0000000000,,1.0000000000,0.0000000000,4.9509735000,4.2392845000,0.0005621135,0.1864801800
GLOUCESTERSHIRE,14.9332980000,BITTON,0.2918149500,2.0000000000,0.0000000000,,0.0000000000,0.0000000000,3.5643549000,4.4814224000,0.0008857396,0.1779359400
GLOUCESTERSHIRE,4.9985405000,HANHAM,0.1165413600,0.0000000000,0.0000000000,,,0.0000000000,2.8241034000,0.0000000000,0.0016501651,0.2744360900
GLOUCESTERSHIRE,9.209137999999999,OLDLAND,0.1509922300,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.5510836000,0.0003821900,0.2243313200
GLOUCESTERSHIRE,7.4341045000,SISTON,0.2456896600,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4676871000,0.0010277493,0.2500000000
GLOUCESTERSHIRE,10.7133850000,MANGOTSFIELD,0.1360465100,2.0000000000,0.0000000000,,,0.0000000000,1.0986123000,2.9050317000,0.0000000000,0.2732558300
GLOUCESTERSHIRE,11.1269040000,STAPLETON,0.1128747800,3.0000000000,0.0000000000,,,0.0000000000,1.9169227000,3.3349481000,0.0000000000,0.2469135800
GLOUCESTERSHIRE,3.3471077500,CLIFTON,0.0378315150,2.0000000000,0.0000000000,,,0.0000000000,2.3978953000,3.1780539000,0.0008311170,0.3857254400
GLOUCESTERSHIRE,2.8196015000,REDLAND,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
GLOUCESTERSHIRE,1.6383981250,"BRISTOL, ST JAMES AND ST PAUL - OUT-PARISH",0.0346638670,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0004449388,0.4453781500
GLOUCESTERSHIRE,2.4306932500,GREAT WASHBOURNE,,1.0000000000,0.0000000000,,,0.0000000000,3.4519696000,0.0000000000,,
GLOUCESTERSHIRE,7.3282175000,"BRISTOL, ST GEORGE",0.1086637300,0.0000000000,0.0000000000,,,0.0000000000,2.8332133000,0.0000000000,0.0000000000,0.2555066000
GLOUCESTERSHIRE,2.5021522500,"BRISTOL, ST PHILIP AND ST JACOB - OUT-PARISH",,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3979907000,,
GLOUCESTERSHIRE,0.2817581875,"BRISTOL, ST MARY REDCLIFF",0.0045513655,0.0000000000,1.0000000000,,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0012781594,0.4596879200
GLOUCESTERSHIRE,0.3323789063,"BRISTOL, TEMPLE",0.0006557377,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5259016200
GLOUCESTERSHIRE,0.0621982344,"BRISTOL, ST THOMAS",0.0025252525,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0036737693,0.5530303100
GLOUCESTERSHIRE,0.0954033984,"BRISTOL, ST NICHOLAS",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4592592700
GLOUCESTERSHIRE,0.1062986328,"BRISTOL, ST STEPHEN",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.2292644800,0.3107344500
GLOUCESTERSHIRE,0.0202707500,"BRISTOL, ST LEONARD",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3793103400
GLOUCESTERSHIRE,0.0187307396,"BRISTOL, ALL SAINTS",0.0000000000,4.0000000000,0.0000000000,,,0.0000000000,2.4365330000,0.0000000000,0.1888888900,0.5227272500
GLOUCESTERSHIRE,0.0054682490,"BRISTOL, ST EWIN",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000
GLOUCESTERSHIRE,3.7802470000,ALDERTON,0.6413043700,1.0000000000,0.0000000000,,,0.0000000000,0.9028677300,0.0000000000,0.0000000000,0.1304347800
GLOUCESTERSHIRE,0.0396372891,"BRISTOL, ST JOHN",0.0000000000,0.0000000000,0.0000000000,,1.0000000000,0.0000000000,0.9162907600,8.7955179000,0.0000000000,0.6095238300
GLOUCESTERSHIRE,0.0245079121,"BRISTOL, CHRISTCHURCH",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,1.2992830000,0.0000000000,0.0000000000,0.2888283400
GLOUCESTERSHIRE,0.0118315068,"BRISTOL, ST MARY LE PORT",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8644067600
GLOUCESTERSHIRE,0.0433096211,"BRISTOL, ST PETER",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,1.7017132000,0.0000000000,0.0000000000,0.5080459700
GLOUCESTERSHIRE,0.0565812422,"BRISTOL, CASTLE PRECINCT",0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,4.5612183000,0.0000000000,0.0000000000,0.6349557600
GLOUCESTERSHIRE,0.1304873828,"BRISTOL, ST PHILIP AND ST JACOB - IN-PARISH",0.0118318190,0.0000000000,3.0000000000,,,1.0000000000,0.0000000000,0.0000000000,0.0023902762,0.4736953400
GLOUCESTERSHIRE,0.5528828125,"BRISTOL, ST PAUL - IN-PARISH",0.0021949077,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5803336500
GLOUCESTERSHIRE,0.2855715000,"BRISTOL, ST JAMES - IN-PARISH",0.0074571217,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0050533945,0.5663684000
GLOUCESTERSHIRE,0.4237323438,"BRISTOL, ST MICHAEL",0.0180072020,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0031282585,0.4321728600
GLOUCESTERSHIRE,0.6161173750,"BRISTOL, ST AUGUSTINE-THE-LESS",0.0096051227,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3980789800
GLOUCESTERSHIRE,2.0810398750,DIXTON,,0.0000000000,0.0000000000,,,0.0000000000,0.0723206620,0.0000000000,,
GLOUCESTERSHIRE,4.1717732500,,0.8000000100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,0.2000000000
GLOUCESTERSHIRE,3.2631910000,WOOLSTONE,0.8125000000,0.0000000000,0.0000000000,,,0.0000000000,3.2281659000,0.0000000000,0.1847826100,0.1875000000
GLOUCESTERSHIRE,4.5330045000,OXENTON,,0.0000000000,0.0000000000,,,0.0000000000,2.8986707000,0.0000000000,,
GLOUCESTERSHIRE,3.9915985000,PAMINGTON,0.9032257800,0.0000000000,0.0000000000,,,0.0000000000,2.9267395000,0.0000000000,0.0000000000,0.0322580640
GLOUCESTERSHIRE,2.5442355000,ASTON ON CARRANT,0.5098039500,1.0000000000,0.0000000000,,,0.0000000000,0.1251631500,0.0000000000,0.0000000000,0.3333333400
GLOUCESTERSHIRE,5.8755890000,NORTHWAY AND NEWTON,0.6666666900,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1176470600
GLOUCESTERSHIRE,4.8849105000,FIDDINGTON AND NATTON,0.9599999800,0.0000000000,0.0000000000,,,0.0000000000,2.1237574000,0.0000000000,0.0000000000,0.0399999990
GLOUCESTERSHIRE,10.6979980000,KINGSWOOD,0.1647398800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1329479800
GLOUCESTERSHIRE,2.6348297500,WALTON CARDIFF,0.8230088400,0.0000000000,0.0000000000,,,0.0000000000,2.6473560000,0.0000000000,0.0000000000,0.1371681400
GLOUCESTERSHIRE,10.3522950000,TEWKESBURY,0.1036745400,4.0000000000,0.0000000000,,1.0000000000,0.0000000000,5.6564288000,0.0000000000,0.0000000000,0.3713910900
GLOUCESTERSHIRE,10.1395860000,FORTHAMPTON,0.7226277600,2.0000000000,0.0000000000,,,0.0000000000,3.9036548000,0.0000000000,0.0000000000,0.1751824800
GLOUCESTERSHIRE,12.5942850000,DEERHURST,0.6945606500,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,4.5175223000,2.6469624000,0.0011507480,0.2092050200
GLOUCESTERSHIRE,6.0871730000,LEIGH,,0.0000000000,0.0000000000,,,0.0000000000,2.3710222000,2.7286694000,,
GLOUCESTERSHIRE,7.0814160000,ELMSTONE HARDWICKE,0.7540983600,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1147541000
GLOUCESTERSHIRE,3.6311062500,UCKINGTON,0.7551020400,1.0000000000,0.0000000000,,,0.0000000000,4.6609988000,0.0000000000,0.0000000000,0.1428571500
GLOUCESTERSHIRE,3.0319815000,SWINDON,0.4761904800,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2222222200
GLOUCESTERSHIRE,13.3684760000,SOUTHAM WITH BROCKHAMPTON,0.5857142800,1.0000000000,0.0000000000,,,0.0000000000,3.7633297000,0.0000000000,0.0000000000,0.0428571440
GLOUCESTERSHIRE,5.5662275000,STOKE ORCHARD,0.7192982400,1.0000000000,0.0000000000,,,0.0000000000,1.9083072000,0.0000000000,0.0000000000,0.1578947300
GLOUCESTERSHIRE,5.1791245000,BISHOP'S CLEEVE,0.6622516500,0.0000000000,0.0000000000,,,0.0000000000,0.5108256300,0.0000000000,0.0000000000,0.2781457000
GLOUCESTERSHIRE,6.6384500000,GOTHERINGTON,0.7222222100,0.0000000000,0.0000000000,,,0.0000000000,3.4300818000,0.0000000000,0.0000000000,0.1944444500
GLOUCESTERSHIRE,3.9824037500,WOODMANCOTE,0.8648648900,2.0000000000,0.0000000000,,,0.0000000000,1.9218127000,0.0000000000,0.0000000000,0.1081081100
GLOUCESTERSHIRE,2.4289437500,PRESCOTT,0.7500000000,0.0000000000,0.0000000000,,,0.0000000000,4.1435313000,0.0000000000,,0.0833333360
GLOUCESTERSHIRE,2.3010980000,STANLEY PONTLARGE,0.9333333400,6.0000000000,0.0000000000,,,0.0000000000,3.2733641000,0.0000000000,0.0000000000,0.0666666700
GLOUCESTERSHIRE,26.5551260000,WINCHCOMBE,0.4739264000,2.0000000000,1.0000000000,,1.0000000000,1.0000000000,4.6372337000,4.9924297000,0.0000000000,0.2883435500
GLOUCESTERSHIRE,7.8022330000,SUDELEY MANOR,0.9130435000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3672957000,0.0000000000,0.0000000000
GLOUCESTERSHIRE,4.6559720000,ROEL,0.6923077100,0.0000000000,0.0000000000,,,0.0000000000,3.7765851000,0.0000000000,0.0000000000,0.0000000000
GLOUCESTERSHIRE,7.3998685000,FARMCOTE,,0.0000000000,0.0000000000,,,0.0000000000,0.1823215600,0.0000000000,,
GLOUCESTERSHIRE,5.7522430000,HAILES,0.9032257800,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,4.1569281000,0.0000000000,0.0000000000,0.0645161270
GLOUCESTERSHIRE,10.2034420000,TODENHAM,0.6603773800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2358490500
GLOUCESTERSHIRE,3.5241977500,LOWER LEMINGTON,1.0000000000,0.0000000000,0.0000000000,,,0.0000000000,2.6390574000,0.0000000000,0.0000000000,0.0000000000
GLOUCESTERSHIRE,1.2139401250,LOWER MILCOTE,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
GLOUCESTERSHIRE,7.4683915000,TODDINGTON,0.5578947700,1.0000000000,0.0000000000,,,0.0000000000,3.8838806000,2.8547659000,0.0034482758,0.3263157900
GLOUCESTERSHIRE,2.1689845000,DIDBROOK,0.4520548000,1.0000000000,0.0000000000,,,0.0000000000,3.0761595000,0.0000000000,0.0041666669,0.3698630000
GLOUCESTERSHIRE,4.4535685000,PINNOCK AND HYDE,1.0000000000,1.0000000000,0.0000000000,,,0.0000000000,0.1823215600,4.0125146000,0.0212765950,0.0000000000
GLOUCESTERSHIRE,15.7442230000,STANWAY,0.7443609200,1.0000000000,0.0000000000,,,0.0000000000,4.7257271000,0.0000000000,0.0000000000,0.1052631600
GLOUCESTERSHIRE,7.3444600000,STANTON,0.6666666900,1.0000000000,0.0000000000,,,0.0000000000,1.1526796000,0.0000000000,0.0102389080,0.2345679000
GLOUCESTERSHIRE,6.7398705000,HAYWARDS FIELD,0.5180723100,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3253012000
GLOUCESTERSHIRE,22.4114720000,TEMPLE GUITING,0.6993464200,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.8526316000,0.0000000000,0.1960784300
GLOUCESTERSHIRE,8.7789480000,GUITING POWER,0.7500000000,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,2.2686837000,2.6224365000,0.0000000000,0.1463414600
GLOUCESTERSHIRE,5.1669420000,EYFORD,0.7894737100,0.0000000000,0.0000000000,,,0.0000000000,2.8332133000,0.0000000000,0.0000000000,0.0000000000
GLOUCESTERSHIRE,9.551690000000001,LOWER SWELL,0.7404580100,0.0000000000,0.0000000000,,,0.0000000000,3.6115935000,3.3626876000,0.0000000000,0.1068702300
GLOUCESTERSHIRE,3.8497910000,WESTON UPON AVON,1.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
GLOUCESTERSHIRE,5.7633035000,UPPER SWELL,,0.0000000000,0.0000000000,,,0.0000000000,2.6210389000,3.3690186000,,
GLOUCESTERSHIRE,5.1142395000,CONDICOTE,0.9347826200,0.0000000000,0.0000000000,,,0.0000000000,1.9193705000,4.3502779000,0.0000000000,0.0652173910
GLOUCESTERSHIRE,5.8734525000,SEZINCOTE,,0.0000000000,0.0000000000,,,0.0000000000,2.0368819000,4.9248352000,,
GLOUCESTERSHIRE,8.153807499999999,BOURTON ON THE HILL,0.5555555800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3333333400
GLOUCESTERSHIRE,3.8724895000,BOURTON ON THE HILL,0.6315789200,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7444494000,0.0000000000,0.3157894600
GLOUCESTERSHIRE,3.8785797500,BATSFORD,0.5238095500,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.2556129000,0.0000000000,0.0952380970
GLOUCESTERSHIRE,4.0020395000,MORETON IN MARSH,0.3213213100,2.0000000000,0.0000000000,,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0022539443,0.3903904000
GLOUCESTERSHIRE,12.2084430000,LONGBOROUGH,0.7730061400,0.0000000000,0.0000000000,,,0.0000000000,4.0415149000,3.6088367000,0.0000000000,0.2147239300
GLOUCESTERSHIRE,4.4675180000,DONNINGTON,0.7758621000,0.0000000000,0.0000000000,,,0.0000000000,2.8146598000,4.6774907000,0.0000000000,0.1896551700
GLOUCESTERSHIRE,7.6202175000,MAUGERSBURY,0.6022727500,1.0000000000,0.0000000000,,,0.0000000000,1.8458267000,2.9873641000,0.0000000000,0.2045454500
GLOUCESTERSHIRE,7.5582375000,WELFORD,,0.0000000000,0.0000000000,,,0.0000000000,0.1823215600,0.0000000000,,
GLOUCESTERSHIRE,0.2492679219,STOW ON THE WOLD,0.2589285700,2.0000000000,0.0000000000,,1.0000000000,0.0000000000,0.2876820900,0.0000000000,0.0000000000,0.5625000000
GLOUCESTERSHIRE,7.4644800000,BROADWELL,0.7976190400,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.6023464000,0.0000000000,0.1309523900
GLOUCESTERSHIRE,7.4534810000,ODDINGTON,0.5379310300,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2965517300
GLOUCESTERSHIRE,6.3452260000,BLEDINGTON,0.6836734400,0.0000000000,0.0000000000,,,0.0000000000,4.3624616000,3.2311084000,0.0000000000,0.2040816400
GLOUCESTERSHIRE,2.7117345000,WESTWARD ICOMB,,0.0000000000,0.0000000000,9.0000000000,,0.0000000000,0.0000000000,0.0000000000,,
GLOUCESTERSHIRE,6.3745380000,WESTCOTE,0.7115384300,1.0000000000,0.0000000000,,,0.0000000000,0.3364722400,3.4011974000,0.0000000000,0.1346153900
GLOUCESTERSHIRE,5.9594905000,LITTLE RISSINGTON,0.5937500000,1.0000000000,0.0000000000,,,0.0000000000,0.4054651000,3.6506581000,0.0000000000,0.2187500000
GLOUCESTERSHIRE,5.1025605000,WICK RISSINGTON,0.8358209100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.3326111000,0.0000000000,0.1641791000
GLOUCESTERSHIRE,3.922505294921875,LOWER SLAUGHTER,0.4677419400,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.5648267000,0.0000000000,0.1935483800
GLOUCESTERSHIRE,8.0646860000,UPPER SLAUGHTER,0.6712328800,1.0000000000,0.0000000000,,,0.0000000000,0.2876820900,3.7078166000,0.0000000000,0.2191780800
HAMPSHIRE,9.295313999999999,MORTIMER WEST END,0.6263736500,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0989011000
HAMPSHIRE,8.8058060000,SYDMONTON,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4793150000,,
HAMPSHIRE,6.9710165000,FARLEIGH WALLOP,0.8666666700,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.5058522000,0.0000000000,0.0000000000
HAMPSHIRE,6.0433620000,NUTLEY,0.9268292800,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4088602000,0.0000000000,0.0487804860
HAMPSHIRE,9.5507030000,ELLISFIELD,0.8059701300,0.0000000000,0.0000000000,5.0000000000,,0.0000000000,0.0000000000,3.0495224000,0.0000000000,0.1044776100
,,,0.7286821600,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.8453979000,0.0000000000,0.1240310100
HAMPSHIRE,2.8626987500,WINSLADE,0.9090909400,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7714829000,0.0000000000,0.0000000000
HAMPSHIRE,3.3181550000,MAPLEDURWELL,0.8000000100,1.0000000000,0.0000000000,2.0000000000,,0.0000000000,3.3074970000,3.6277635000,0.0000000000,0.1666666700
HAMPSHIRE,0.7084878594,ANDWELL,,0.0000000000,0.0000000000,7.0000000000,,0.0000000000,0.0000000000,0.0000000000,,
HAMPSHIRE,4.090751124511719,NATELY SCURES,0.6562500000,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7026727000,0.0000000000,0.0937500000
HAMPSHIRE,4.1793492656,UP NATELY,0.9090909400,0.0000000000,0.0000000000,,,0.0000000000,2.5123055000,4.1255202000,0.0000000000,0.0303030310
HAMPSHIRE,9.1253750000,UPTON GREY,0.5929203600,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.4425254000,0.0000000000,0.1415929200
HAMPSHIRE,9.2989160000,ECCHINSWELL,0.6792452900,0.0000000000,0.0000000000,79.0000000000,,0.0000000000,0.0000000000,3.1798637000,0.0000000000,0.2075471700
HAMPSHIRE,2.0119446250,WESTON CORBETT,0.5000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
HAMPSHIRE,5.7050878594,WESTON PATRICK,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.8642323000,,
HAMPSHIRE,10.6485430000,SOUTH WARNBOROUGH,0.8042327800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4944854000,0.0000000000,0.1216931200
HAMPSHIRE,8.947737999999999,LONG SUTTON,,0.0000000000,0.0000000000,1.0000000000,,0.0000000000,0.4700036300,3.2697341000,,
HAMPSHIRE,14.8678380000,FROYLE,0.6410256600,3.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.2507589000,0.0000000000,0.1589743600
HAMPSHIRE,0.7035978125,COLDREY,1.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
HAMPSHIRE,9.3262970000,BENTLEY,0.6576086900,2.0000000000,0.0000000000,8.0000000000,,0.0000000000,0.0000000000,2.5427263000,0.0000000000,0.1304347800
HAMPSHIRE,28.2829860000,BINSTEAD,0.5986622000,4.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3935735000,0.0000000000,0.1337792600
HAMPSHIRE,2.3455605000,DOCKENFIELD,0.7857142700,0.0000000000,0.0000000000,1.0000000000,,0.0000000000,2.7731094000,4.0073333000,0.0000000000,0.1666666700
HAMPSHIRE,27.9778360000,HEADLEY,,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.1307120000,,
HAMPSHIRE,52.83664398046875,KINGSCLERE,0.7048950800,4.0000000000,0.0000000000,18.0000000000,1.0000000000,0.0000000000,0.4700036300,5.9165363000,0.0141894290,0.1692307700
HAMPSHIRE,7.2553055000,KINGSLEY,0.7857142700,0.0000000000,0.0000000000,,,0.0000000000,0.1823215600,3.7026007000,0.0000000000,0.1785714300
HAMPSHIRE,31.9889000000,SELBORNE,0.5803108800,2.0000000000,0.0000000000,11.0000000000,0.0000000000,0.0000000000,4.3811932000,3.1675825000,0.0000000000,0.2279792700
HAMPSHIRE,5.7736330000,HARTLEY MAUDITT,0.8918919000,0.0000000000,0.0000000000,,,0.0000000000,1.5651376000,3.1670284000,0.0000000000,0.0270270280
HAMPSHIRE,1.8562873750,WEST WORLDHAM,,1.0000000000,0.0000000000,,,0.0000000000,0.5784843000,3.0910425000,,
HAMPSHIRE,7.1242885000,EAST WORLDHAM,0.9166666900,0.0000000000,0.0000000000,,,0.0000000000,1.6422278000,3.0910425000,0.0000000000,0.0166666680
HAMPSHIRE,5.5949245000,HOLYBOURNE,0.4789916000,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.8830748000,0.0000000000,0.3277311000
HAMPSHIRE,4.5501335000,NEATHAM,0.6333333300,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,4.0429049000,0.0000000000,0.0000000000,0.3000000100
HAMPSHIRE,15.9991185938,ALTON,0.2454160700,1.0000000000,0.0000000000,,1.0000000000,0.0000000000,3.8235559000,3.9362524000,0.0014587892,0.4372355300
HAMPSHIRE,6.2651500000,SHALDEN,0.8431372600,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9889841000,0.0000000000,0.0000000000
HAMPSHIRE,7.3061460000,LASHAM,0.7419354900,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7735269000,0.0000000000,0.1935483800
HAMPSHIRE,5.7437741055,WOLVERTON,0.6666666900,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.1834061100,0.1481481500
HAMPSHIRE,15.2911400000,BENTWORTH,0.8445946000,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.1583023000,0.0000000000,0.0743243250
HAMPSHIRE,3.9198522500,BRADLEY,0.6551724100,0.0000000000,0.0000000000,,,0.0000000000,1.6094379000,4.0749264000,0.0000000000,0.1724138000
HAMPSHIRE,13.9928190000,PRESTON CANDOVER,0.5086206800,1.0000000000,0.0000000000,2.0000000000,,0.0000000000,0.0000000000,3.6320307000,0.0000000000,0.2327586300
HAMPSHIRE,5.9109230000,CHILTON CANDOVER,0.7586206800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.4284329000,0.0000000000,0.0344827580
HAMPSHIRE,2.0480107500,GODSFIELD,1.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
HAMPSHIRE,3.0851250000,SWARRATON,0.7096774000,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2258064400
HAMPSHIRE,8.6361270000,BROWN CANDOVER,0.7380952200,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.9609928000,0.0000000000,0.1428571500
HAMPSHIRE,5.6458950000,WOODMANCOTT,0.9200000200,0.0000000000,0.0000000000,,,0.0000000000,2.0368819000,3.7084241000,0.0000000000,0.0399999990
HAMPSHIRE,8.0712020000,EAST STRATTON,0.5795454400,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1818181900
HAMPSHIRE,31.4650000000,MICHELDEVER,0.7422680300,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.9598551000,0.0000000000,0.1752577300
HAMPSHIRE,1.8962972500,EWHURST,0.2857143000,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
HAMPSHIRE,7.1651355000,STOKE CHARITY,0.8823529500,0.0000000000,0.0000000000,,,0.0000000000,3.0216436000,4.8001308000,0.0000000000,0.0588235300
