STARTcounty,hundred,area,pla,agr_share_1831,NrGentry,mills,fivemilegrid_id,tenmilegrid_id,copyhold_count_1850,market_1600,valordummy,mill,lLStax_pc,perc_catholics_1800,ind_share_1831,North_South,East_West
LINCOLNSHIRE,MANLEY (WEST DIV),5.3281545,EASTOFT,.94827586,0,0,8390,2115,,,1,0,0,.0625,.05172414,1,1
LINCOLNSHIRE,CORRINGHAM,7.0196825,GRAYINGHAM,,1,0,7976,2012,,0,0,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,7.38713,NORTHORPE,.80377358,2,0,8080,2012,,,0,0,0,0,.14716981,1,1
LINCOLNSHIRE,CORRINGHAM,14.821108,LAUGHTON,.83333331,1,0,8079,2012,,,0,0,0,0,.11904762,1,1
LINCOLNSHIRE,CORRINGHAM,4.13285175,WILDSWORTH,.87179488,1,0,8078,2011,,,0,0,0,0,.07692308,1,1
LINCOLNSHIRE,CORRINGHAM,1.560614625,GREENHILL AND REDHILL,1,0,0,7974,2011,,,0,0,0,0,0,1,1
LINCOLNSHIRE,CORRINGHAM,19.401914,BLYTON,.80000001,0,0,7974,2011,,,1,0,0,0,.16249999,1,1
LINCOLNSHIRE,CORRINGHAM,2.69383275,PILHAM,.77419353,0,0,7975,2012,,,1,0,0,.0099999998,.032258064,1,1
LINCOLNSHIRE,CORRINGHAM,11.649713,THONOCK,,0,0,7870,1959,,,0,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,1.957828375,EAST STOCKWITH,.5147059,1,0,7974,2011,,,0,0,0,0,.19117647,1,1
LINCOLNSHIRE,CORRINGHAM,1.09431875,WALKERITH,.83333331,0,0,7974,2011,,,0,0,0,0,.16666667,1,1
LINCOLNSHIRE,MANLEY (WEST DIV),6.860639,LUDDINGTON,,0,0,8390,2115,,,1,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,3.5010505,MORTON,,0,0,7974,2011,,,0,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,2.41106675,GAINSBOROUGH,.055063292,4,0,7870,1959,,1,1,0,0,0,.53544307,1,1
LINCOLNSHIRE,CORRINGHAM,8.498628,LEA,.68518519,1,0,7870,1959,,0,1,0,0,0,.09259259,1,1
LINCOLNSHIRE,WELL,5.540301,KNAITH,.75,0,0,7766,1959,,0,0,0,0,0,0,1,1
LINCOLNSHIRE,WELL,4.411755,GATE BURTON,.57894737,0,0,7767,1960,,,0,0,0,0,0,1,1
LINCOLNSHIRE,WELL,9.161951999999999,WILLINGHAM,.63207549,2,0,7767,1960,,,1,0,0,.0025510204,.1981132,1,1
LINCOLNSHIRE,WELL,6.4634945,KEXBY,.625,1,0,7767,1960,,,1,0,0,0,.375,1,1
LINCOLNSHIRE,WELL,8.464781,UPTON,.96153843,1,0,7871,1960,,,1,0,0,0,.01923077,1,1
LINCOLNSHIRE,CORRINGHAM,4.979018,HEAPHAM,.85714287,0,0,7871,1960,,,0,0,0,0,.085714288,1,1
LINCOLNSHIRE,CORRINGHAM,4.7465035,SPRINGTHORPE,.85106385,0,0,7871,1960,,,0,0,0,0,.14893617,1,1
LINCOLNSHIRE,MANLEY (WEST DIV),8.30434209375,GARTHORPE,.55963302,2,0,8495,2116,,0,1,0,0,0,.19266056,1,1
LINCOLNSHIRE,CORRINGHAM,3.614069743164062,LITTLE CORRINGHAM,,0,0,7872,1960,,,0,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,8.397055625,GREAT CORRINGHAM,.7062937,1,0,7975,2012,,,1,0,0,0,.25874126,1,1
LINCOLNSHIRE,CORRINGHAM,6.2982625,SOMERBY,.7638889,0,0,7871,1960,,,0,0,0,0,.16666667,1,1
LINCOLNSHIRE,CORRINGHAM,.6194653125,WOODHOUSE FARM,,1,0,7871,1960,,,1,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,2.5818305,YAWTHORPE,,0,0,7976,2012,,,1,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,3.19226925,DUNSTALL,,0,0,7975,2012,,,1,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,.7261943749999999,HUCKERBY,,0,0,7976,2012,,,0,0,0,,,1,1
LINCOLNSHIRE,CORRINGHAM,1.852230875,SOUTHORPE,.72727275,0,0,7976,2012,,,1,0,0,0,0,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),9.899993,BLYBOROUGH,.91489363,0,0,7976,2012,,,1,0,0,0,0,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),11.21158,WILLOUGHTON,.72388059,0,0,7976,2012,,,1,0,0,0,.26865673,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),11.245422,ALKBOROUGH,.72727275,0,0,8495,2116,,,0,0,0,0,.20661157,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),10.829456,HEMSWELL,.81675392,1,0,7872,1960,,0,0,0,0,0,.15183246,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),11.283654,GLENTHAM,.63302749,1,0,7874,1961,,0,1,0,0,0,.19266056,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),10.102111,BISHOP NORTON,.64705884,1,0,7978,2013,,,1,0,0,.33757961,.25882354,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),4.2624725,ATTERBY,.90625,0,0,7977,2013,,,0,0,0,.9464286,.09375,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),6.610022,SNITTERBY,.80952382,1,0,7977,2013,,,0,0,0,0,.19047619,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),13.839962,NORTH OWERSBY,.73076922,0,0,7979,2014,,,0,0,4.0369835,0,.17948718,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),5.8535005,SOUTH OWERSBY,,0,0,7979,2014,,,0,0,0,,,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),5.933325,KINGERBY,.88095236,1,0,7979,2014,,,0,0,2.9633968,.034146342,.023809524,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),7.1859095,KIRKBY CUM OSGODBY,.83333331,1,0,7979,2014,,,1,0,3.4144425,0,.023809524,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),3.4603545,USSELBY,.65217394,0,0,7980,2014,,,1,0,0,0,.043478262,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),5.404298,WHITTON,.55000001,0,0,8600,2168,,,1,0,0,0,.15000001,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),6.9617315,CLAXBY,.76363635,0,0,7980,2014,,,1,0,3.6016083,0,.16363636,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),8.161688,NORMANBY LE WOLD,.83870965,0,0,7980,2014,,,0,0,3.4545124,0,.064516127,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),11.460869,THORESWAY,.77551019,0,0,8085,2015,,0,1,0,2.914623,0,.10204082,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),7.1457315,STAINTON LE VALE,.97222221,0,0,7981,2015,,,0,0,3.2002418,0,.027777778,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),4.571429,KIRMOND LE MIRE,1,1,0,7981,2015,,,1,0,0,0,0,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),21.615934,"BINBROOK, ST MARY",.64615387,2,0,7982,2015,,,1,0,3.2002418,0,.28076923,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),5.099233,ORFORD,,0,0,7982,2015,,,0,0,0,,,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),6.6798265,CROXBY,.092320964,1,0,8085,2015,,,1,0,3.4293683,0,.45470232,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),6.3437575,THORGANBY,.83999997,2,0,8086,2015,,,1,0,3.2112277,0,.16,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,5.5072035,HATCLIFFE,,0,0,8086,2015,,,0,0,0,,,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,5.287676,SWINHOPE,.73333335,0,0,7982,2015,,,1,0,2.7668908,.047619049,.033333335,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),11.820955,WINTERINGHAM,.42285714,2,0,8600,2168,,0,0,0,0,0,.17142858,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,3.122258,WEST RAVENDALE,1,0,0,8086,2015,,,0,0,5.771441,0,0,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,3.2792665,EAST RAVENDALE,.83333331,0,0,8086,2015,,,0,0,0,0,0,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,8.2938855,WOLD NEWTON,.875,0,0,8086,2015,,,1,0,4.5978098,0,.125,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,6.8205285,ASHBY CUM FENBY,.75471699,1,0,8087,2016,,,0,0,3.4524536,0,.1509434,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,3.00132425,WAITHE,1,0,0,8087,2016,,,0,0,2.5788383,0,0,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,4.74414,GRAINSBY,1,0,0,8087,2016,,,0,0,3.3650687,0,0,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,10.566167,NORTH THORESBY,.82978725,0,0,8088,2016,,,1,0,3.3135588,.012867647,.092198581,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,4.76269,HAWERBY CUM BEESBY,.88235295,0,0,8087,2016,,,0,0,6.5336275,0,0,1,1
LINCOLNSHIRE,LUDBOROUGH,5.9959415,WYHAM CUM CADEBY,.82608694,0,0,7983,2016,,,0,0,4.6913481,.24468085,.043478262,1,1
LINCOLNSHIRE,LUDBOROUGH,8.776281000000001,LUDBOROUGH,.77027029,1,0,7984,2016,,0,1,0,3.6291778,0,.16216215,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),14.624355,WINTERTON,.51495016,0,0,8496,2116,,0,1,0,0,0,.31229237,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,11.516091,FULSTOW,.84126985,2,0,8088,2016,,,1,0,2.6390574,0,.15873016,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,7.1023965,NORTH COATES,,0,0,8089,2017,3,,0,0,3.2199278,,,1,1
LINCOLNSHIRE,BRADLEY HAVERSTOE,11.223283,MARSHCHAPEL,.70940173,0,0,8089,2017,,,1,0,0,0,.20512821,1,1
LINCOLNSHIRE,LOUTH-ESKE (MARSH DIV),16.716132,GRAINTHORPE,.79104477,2,0,8089,2017,,,1,0,2.9686239,.001934236,.15671642,1,1
LINCOLNSHIRE,LOUTH-ESKE (MARSH DIV),4.9856005,CONISHOLME,.85365856,0,0,7985,2017,,,1,0,3.5644493,0,.073170729,1,1
LINCOLNSHIRE,LOUTH-ESKE (MARSH DIV),18.218786,NORTH SOMERCOTES,.75634515,2,0,8090,2017,,,1,0,4.2479239,0,.18274112,1,1
LINCOLNSHIRE,LOUTH-ESKE (MARSH DIV),10.463621,SOUTH SOMERCOTES,.84337348,0,0,7986,2017,,,1,0,0,.0062500001,.084337346,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),5.776300203125,SOUTH COCKERINGTON,.74000001,0,0,7986,2017,,,1,0,4.0059214,0,.18000001,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),7.542153,NORTH COCKERINGTON,,1,0,7882,1965,,,1,0,0,,,1,1
LINCOLNSHIRE,LOUTH-ESKE (MARSH DIV),7.2640905,ALVINGHAM,.89795917,1,0,7985,2017,,,1,0,3.920558,0,.10204082,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),7.9876675,WEST HALTON,.85393256,0,0,8496,2116,1,,0,0,0,0,.078651689,1,1
LINCOLNSHIRE,LUDBOROUGH,2.98355325,BRACKENBOROUGH,1,0,0,7880,1964,,,0,0,0,0,0,1,1
LINCOLNSHIRE,LUDBOROUGH,3.2995655,LITTLE GRIMSBY,,4,0,7984,2016,,,1,0,0,,,1,1
LINCOLNSHIRE,LUDBOROUGH,5.508582,FOTHERBY,.88235295,0,0,7984,2016,,,1,0,3.5891845,.028985508,.098039217,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),4.0994,NORTH ELKINGTON,1,0,0,7879,1964,,,1,0,0,0,0,1,1
LINCOLNSHIRE,LUDBOROUGH,6.4329175,UTTERBY,.7735849,1,0,7984,2016,,,1,0,3.5123308,.02020202,.13207547,1,1
LINCOLNSHIRE,LUDBOROUGH,6.6194715,NORTH ORMSBY,.90625,0,0,7983,2016,,,1,0,0,.015625,.09375,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),3.237675,LAMBCROFT,.83333331,0,0,7983,2016,,,1,0,0,0,.16666667,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),7.6698795,KELSTERN,.86956519,1,0,7879,1964,,,1,0,3.8273618,0,.086956523,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),4.64997,CALCETHORPE,,0,0,7879,1964,,,1,0,2.8590212,,,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),2.518376,GRIMBLETHORPE,.9285714,0,0,7878,1963,,,0,0,0,0,.035714287,1,1
LINCOLNSHIRE,MANLEY (WEST DIV),33.773636,HAXEY,,2,0,8077,2011,,,1,0,0,,,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),1.967403375,GUNNESS,,0,0,8391,2116,1,,1,0,0,,,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),2.21853,EAST WYKEHAM,1,0,0,7878,1963,,,0,0,3.2657595,0,0,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),10.79393,LUDFORD MAGNA,.88235295,0,0,7878,1963,,0,1,0,0,.0031055901,.05882353,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),4.317014,LUDFORD PARVA,.89090908,0,0,7877,1963,,,0,0,0,0,.10909091,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),9.283514,NORTH WILLINGHAM,.7647059,0,0,7877,1963,,,0,0,0,.0044843052,.05882353,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),13.071204,TEALBY,.56632656,2,0,7877,1963,,,0,0,3.5869851,.0012135922,.32142857,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),2.567001,RISBY,,0,0,7981,2015,,,0,0,0,,,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),12.357035,WALESBY AND OTBY,.85882354,0,0,7980,2014,,,1,0,4.3662782,0,.12941177,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),14.785689,MIDDLE RASEN,.63841808,2,0,7876,1962,,,1,0,3.7584782,.0043795621,.20903955,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),.8632624375,MIDDLE RASEN - LISSINGLEYS,,0,0,7771,1962,,,0,0,0,,,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),3.928793,MARKET RASEN,.15451895,2,0,7876,1962,,1,1,0,0,.0098039219,.57725948,1,1
LINCOLNSHIRE,WALSHCROFT (SOUTH DIV),9.612132993164062,LINWOOD,.86956519,1,0,7876,1962,,,1,0,2.9177706,0,.065217391,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),6.5136405,BURTON UPON STATHER,.62983423,1,0,8495,2116,,1,1,0,0,0,.26519337,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),6.10742115625,LISSINGTON,.8125,0,0,7772,1962,,,1,0,0,.010989011,.16666667,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),8.186697499999999,WICKENBY,.91176468,1,0,7771,1962,,,1,0,0,0,.029411765,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),.0117572578125,WICKENBY - LISSINGLEYS,,0,0,7771,1962,,,0,0,0,,,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),.016464865234375,WICKENBY,,0,0,7771,1962,,,0,0,0,,,1,1
LINCOLNSHIRE,LAWRESS,10.391434,,.72222221,0,0,7771,1962,,,0,0,0,,.19444445,1,1
LINCOLNSHIRE,LAWRESS,.2259981875,FALDINGWORTH - LISSINGLEYS,,0,0,7771,1962,,,1,0,0,,,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),12.751409,WEST RASEN,.83333331,0,0,7875,1962,,0,1,0,3.3432672,.19444445,.069444448,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),5.306997,TOFT NEXT NEWTON,1,0,0,7875,1962,,,1,0,3.5157158,0,0,1,1
LINCOLNSHIRE,WALSHCROFT (NORTH DIV),4.0895165,NEWTON BY TOFT,.94999999,0,0,7875,1962,,,0,0,3.5521684,0,.050000001,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),9.191285000000001,SPRIDLINGTON,.67741936,1,0,7770,1961,,,0,0,0,0,.20967741,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),2.26511225,EAST FIRSBY,1,0,0,7770,1961,,,0,0,0,0,0,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),2.74046425,WEST FIRSBY,1,0,0,7769,1961,,,0,0,2.8543782,0,0,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),7.851725,NORMANBY,,0,0,8495,2116,,,1,0,0,0,,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),5.5983975,SAXBY,.72000003,0,0,7770,1961,,,1,0,0,.0078125,.16,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),6.984562,OWMBY,.95918369,0,0,7874,1961,,,0,0,0,0,.020408163,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),7.1767685,NORMANBY-BY-SPITAL,.69072163,0,0,7874,1961,,0,0,0,0,0,.26804122,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),5.8924,CAENBY,.67441863,1,0,7874,1961,,,1,0,0,0,.18604651,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),8.585228000000001,HARPSWELL,.90909094,1,0,7872,1960,,,1,0,0,0,0,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),12.825851,GLENTWORTH,.66666669,0,0,7872,1960,,,1,0,0,0,.20512821,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),14.614532,FILLINGHAM,.64705884,0,0,7768,1960,,0,1,0,0,0,.2,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),8.505375000000001,INGHAM,.7368421,0,0,7769,1961,,,1,0,0,0,.2,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),4.12803225,COATES,.83333331,0,0,7768,1960,,,1,0,0,0,.083333336,1,1
LINCOLNSHIRE,ASLACOE (WEST DIV),7.325533,CAMMERINGHAM,.8974359,1,0,7769,1961,,,1,0,0,0,.1025641,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),10.661173,FLIXBOROUGH,,0,0,8391,2116,,,1,0,0,,,1,1
LINCOLNSHIRE,LAWRESS,4.6138415,BRATTLEBY,.63999999,0,0,7665,1909,,0,0,0,0,0,.30000001,1,1
LINCOLNSHIRE,LAWRESS,3.5010665,THORPE LE FALLOWS,,0,0,7664,1908,,,1,0,0,,,1,1
LINCOLNSHIRE,LAWRESS,3.335839,AISTHORPE,.84615386,0,0,7665,1909,,,0,0,0,0,.03846154,1,1
LINCOLNSHIRE,LAWRESS,9.021667000000001,SCAMPTON,.76811594,0,0,7665,1909,,,1,0,0,0,.17391305,1,1
LINCOLNSHIRE,WELL,8.475327,STURTON,.70909089,1,0,7663,1908,,,1,0,0,.01231527,.2090909,1,1
LINCOLNSHIRE,WELL,8.309058500000001,STOW,.72566372,0,0,7767,1960,,0,1,0,0,.012987013,.15929204,1,1
LINCOLNSHIRE,WELL,3.07323925,STOW PARK,,0,0,7663,1908,,,0,0,0,,,1,1
LINCOLNSHIRE,WELL,5.1292355,MARTON,.53614455,2,0,7767,1960,,0,1,0,0,0,.33132529,1,1
LINCOLNSHIRE,WELL,3.83650175,BRAMPTON,.89655173,1,0,7663,1908,,,1,0,0,0,.068965517,1,1
LINCOLNSHIRE,LAWRESS,6.0485825,TORKSEY,.8101266,1,0,7663,1908,,0,1,0,0,0,.17721519,1,1
LINCOLNSHIRE,LAWRESS,4.04231675,HARDWICK,,0,0,7559,1908,,,1,0,3.6323092,,,1,1
LINCOLNSHIRE,WELL,8.793983000000001,KETTLETHORPE,,1,0,7559,1908,,,1,0,0,,,1,1
LINCOLNSHIRE,WELL,4.765032,FENTON,.66666669,2,0,7662,1907,,,0,0,0,0,.27777779,1,1
LINCOLNSHIRE,WELL,6.527404,NEWTON UPON TRENT,.69064748,0,0,7558,1907,,,1,0,0,0,.21582733,1,1
LINCOLNSHIRE,LAWRESS,18.151302,SAXILBY,.63841808,1,0,7560,1908,,,1,0,0,.011126565,.23163842,1,1
LINCOLNSHIRE,LAWRESS,5.384476,BROXHOLME,.97058821,0,0,7664,1908,,,1,0,0,0,.029411765,1,1
LINCOLNSHIRE,LAWRESS,7.4503445,NORTH CARLTON,.90697676,1,0,7665,1909,,,1,0,0,0,.069767445,1,1
LINCOLNSHIRE,LAWRESS,7.8219055,SOUTH CARLTON,.81999999,1,0,7561,1909,,,0,0,0,0,.079999998,1,1
LINCOLNSHIRE,LAWRESS,9.820404,BURTON,.59615386,0,0,7561,1909,,0,1,0,0,.04519774,.15384616,1,1
LINCOLNSHIRE,LAWRESS,2.84146725,RISEHOLME,1,0,0,7561,1909,,,0,0,0,0,0,1,1
LINCOLNSHIRE,LAWRESS,3.52116025,GRANGE DE LINGS,,0,0,7665,1909,,,0,0,0,,,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),12.666719,CROSBY,.84042555,1,0,8391,2116,,,1,0,0,0,.12765957,1,1
LINCOLNSHIRE,MANLEY (NORTH DIV),3.846519,SCUNTHORPE,.69841272,0,0,8391,2116,,,0,0,0,0,.19047619,1,1
LINCOLNSHIRE,LAWRESS,15.954398,WELTON,.77862597,1,0,7666,1909,,,1,0,0,0,.16793893,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),10.989514,HACKTHORN,.74285716,0,0,7770,1961,,,1,0,0,0,.17142858,1,1
LINCOLNSHIRE,ASLACOE (EAST DIV),3.208586,COLD HANWORTH,.85714287,0,0,7770,1961,,,0,0,0,0,.071428575,1,1
LINCOLNSHIRE,LAWRESS,4.697623,SNARFORD,.5,0,0,7771,1962,,,1,0,0,.032786883,0,1,1
LINCOLNSHIRE,LAWRESS,9.240481000000001,DUNHOLME,.66666669,1,0,7666,1909,,,1,0,0,0,.2631579,1,1
LINCOLNSHIRE,LAWRESS,9.859189000000001,SCOTHERN,.74603176,0,0,7666,1909,,,1,0,0,0,.21428572,1,1
LINCOLNSHIRE,LAWRESS,14.099372,NETTLEHAM,.65934068,1,0,7562,1909,2,,1,0,0,0,.20329671,1,1
LINCOLNSHIRE,LAWRESS,3.476042,SUDBROOKE,.38095239,0,0,7562,1909,,,0,0,0,0,0,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),5.83654,STAINTON BY LANGWORTH,.76271188,0,0,7667,1910,,,1,0,0,.0084033618,.18644068,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),6.3638925,NEWBALL,,0,0,7563,1910,,,1,0,0,,,1,1
LINCOLNSHIRE,MANLEY (EAST DIV),4.455223,FRODINGHAM,,0,0,8287,2064,,,1,0,0,,,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),.38004984375,COLDSTEAD,,0,0,7563,1910,,,0,0,0,,,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),4.614419,FULNETBY,.85714287,1,0,7668,1910,,,0,0,0,.018867925,0,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),4.00211825,RAND,.82608694,0,0,7668,1910,,,0,0,0,.014084507,.043478262,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),5.164056,SNELLAND,.90625,0,0,7667,1910,,,1,0,0,.01904762,.0625,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),6.658136,APLEY,.85714287,1,0,7564,1910,,,1,0,0,0,.047619049,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),6.5731105,WRAGBY,.25786164,1,0,7668,1910,,0,1,0,0,0,.60377359,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),7.7018135,HOLTON CUM BECKERING,.71794873,0,0,7668,1910,,,1,0,0,0,.12820514,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),4.5646805,WEST TORRINGTON,.72500002,0,0,7772,1962,,,0,0,0,0,.25,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),5.859436,EAST TORRINGTON,.69565219,0,0,7773,1963,,,0,0,3.6830935,.10344828,0,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),2.0550415,COLLOW,,0,0,7772,1962,,,1,0,0,,,1,1
LINCOLNSHIRE,MANLEY (EAST DIV),12.36043,BRUMBY,.875,1,0,8287,2064,,,0,0,0,0,.10714286,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),3.9156405,BLEASBY,,0,0,7772,1962,,,1,0,0,,,1,1
LINCOLNSHIRE,WRAGGOE (WEST DIV),5.7401935,LEGSBY,.86764705,0,0,7772,1962,,,1,0,2.9845591,.076271184,.13235295,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),7.8897795,SIXHILLS,.85416669,0,0,7877,1963,,,1,0,0,.16568047,.041666668,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),9.276645,HAINTON,.78205127,0,0,7773,1963,,,1,0,0,.1119403,.1923077,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),8.257218,SOUTH WILLINGHAM,.89090908,0,0,7774,1963,,,0,0,0,0,.090909094,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),6.5935125,BURGH ON BAIN,.74418604,0,0,7878,1963,,,1,0,0,0,.13953489,1,1
LINCOLNSHIRE,WRAGGOE (EAST DIV),3.55124175,BISCATHORPE,1,0,0,7774,1963,,,0,0,0,0,0,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),4.7548215,GAYTON LE WOLD,.76666665,1,0,7775,1964,,,0,0,3.5336866,0,.1,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),10.743962,WELTON LE WOLD,.90476191,0,0,7879,1964,,,0,0,2.7889023,0,.095238097,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),12.20615,SOUTH ELKINGTON,.81333333,0,0,7880,1964,,,1,0,3.6699514,.014760148,.10666667,1,1
LINCOLNSHIRE,MANLEY (EAST DIV),9.060188,ASHBY,.6875,0,0,8288,2064,,,1,0,0,.02910053,.26041666,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),6.072001,HALLINGTON,1,0,0,7776,1964,,,1,0,2.6348467,0,0,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),10.228018,WITHCALL,.8888889,0,0,7775,1964,,,1,0,3.5600986,0,.11111111,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),8.048218,RAITHBY CUM MALTBY,.83870965,0,0,7776,1964,,,0,0,3.6086631,0,.064516127,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),11.272605,LOUTH,.13280213,3,.5,7880,1964,,1,1,1,4.1280951,.0025985276,.50597608,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),3.213024,LOUTH PARK,.72727275,0,.5,7881,1965,,,1,1,0,.36734694,.18181819,1,1
LINCOLNSHIRE,LOUTH-ESKE (WOLD DIV),4.177579,KEDDINGTON,.75510204,1,0,7881,1965,,,1,0,2.5182936,0,.12244898,1,1
