STARTcounty,area,pla,latitude,longitude,NrPatents,WheatYield,valordummy,enclosed,lLStax_pc,thresh_machines,cutoff1,cutoff2
STAFFORDSHIRE,.8331175,BEMERSLEY,388455.03,354300.16,0,,0,0,0,0,4,4
STAFFORDSHIRE,3.35230775,TUNSTALL,377350.03,327907.28,0,,0,0,3.1298423,0,4,4
STAFFORDSHIRE,6.685806,ADBASTON WITH KNIGHTON,374844.25,328013.38,0,,1,0,3.2580965,0,4,4
STAFFORDSHIRE,6.3967135,FLASHBROOK,374128.97,325333.31,0,18,0,0,3.4514296,0,4,4
STAFFORDSHIRE,11.092389,HIGH OFFLEY,377605.78,326047.63,0,,1,1,2.9299808,0,4,4
STAFFORDSHIRE,2.4946190234375,WESTON JONES,376731.5,323761.66,0,,0,0,2.4452415,0,4,4
STAFFORDSHIRE,2.44118875,LOYNTON,378144.06,324595.59,0,,0,0,0,0,4,4
STAFFORDSHIRE,8.688076125,NORBURY,379051.41,323075.5,0,20,0,0,3.9100857,0,4,4
STAFFORDSHIRE,15.31436,FORTON,376609.19,320926.91,0,18,0,0,2.9177706,0,4,4
STAFFORDSHIRE,24.104726,COWLEY,380366.69,318388.19,0,,1,0,3.9447865,0,4,4
STAFFORDSHIRE,5.912001,GNOSALL,383147.06,321354.22,0,21,1,1,3.3980176,0,4,4
STAFFORDSHIRE,10.614706,KNIGHTLEY,381266.63,324211.84,0,,0,1,3.9519558,0,4,4
STAFFORDSHIRE,8.866759,ELLENHALL,383716.63,325901.28,0,,1,0,2.1244652,0,4,4
STAFFORDSHIRE,1.62007175,RANTON ABBEY,383621.91,323873.72,0,,0,0,0,0,4,4
STAFFORDSHIRE,7.3943,RANTON,385310.44,323796.22,0,,0,1,3.6661224,0,4,4
STAFFORDSHIRE,19.25457,SEIGHFORD,388149.34,324709.72,0,,1,0,4.4435897,0,4,4
STAFFORDSHIRE,5.016446,TILLINGTON,391306.63,325443.19,0,24,0,1,3.2027464,0,4,4
STAFFORDSHIRE,3.3621215,CRESWELL,390098.19,326431.31,0,,0,0,0,0,4,4
STAFFORDSHIRE,4.7636005,WHITGREAVE,389711.09,328709.34,0,,1,1,2.1860514,0,4,4
STAFFORDSHIRE,5.2150645,MARSTON,392281.88,328467.5,0,18,0,0,2.5293584,0,4,4
STAFFORDSHIRE,6.3124175,SALT AND ENSON,394950.09,327649.09,0,,1,1,5.1484628,0,4,4
STAFFORDSHIRE,10.027199,BRANSCLIFF,385429.47,355108.47,0,,0,0,0,0,4,4
STAFFORDSHIRE,3.764023,WEDGWOOD,387451.06,353405.19,0,,0,0,0,0,4,4
STAFFORDSHIRE,1.1781885,CHELL,386781.38,352438.59,0,,0,0,0,0,4,4
STAFFORDSHIRE,3.30692925,TUNSTALL,385721.41,351866.53,0,26,0,0,0,0,4,4
STAFFORDSHIRE,2.979131171875,GOLDEN HILL,385209.41,353214.28,0,,0,0,0,0,4,4
STAFFORDSHIRE,15.099752,HOPTON AND COTON,394295.41,325203.53,0,24,1,0,3.5990541,0,4,4
STAFFORDSHIRE,1.762644875,STAFFORD ST MARY,392205,323831.28,0,,1,0,4.4456315,0,4,4
STAFFORDSHIRE,15.49692,CASTLE CHURCH,391555.34,321575.47,0,,0,0,4.998456,0,4,4
STAFFORDSHIRE,10.488517,ACTON TRUSSELL AND BEDNALL,394915.78,318298.88,0,,1,0,2.9609895,0,4,4
STAFFORDSHIRE,9.308657999999999,BROCTON,397464.19,318619.91,0,,0,0,2.8174028,0,4,4
STAFFORDSHIRE,8.286467999999999,"BASWICH, MILFORD AND WALTON",395656,321154.81,0,,0,1,3.0445225,0,4,4
STAFFORDSHIRE,9.300954000000001,TIXALL,397002.97,323226.59,0,,0,0,5.2253628,0,4,4
STAFFORDSHIRE,3.49441,INGESTRE,398079.03,324733.5,0,28,0,0,4.7902656,0,4,4
STAFFORDSHIRE,3.59276825,WESTON UPON TRENT,397583.03,327120.72,0,24,0,0,0,0,4,4
STAFFORDSHIRE,15.683481375,STOWE,401963.47,332047.59,0,,1,0,0,0,4,4
STAFFORDSHIRE,5.9653595,CHESTERTON,383040.38,349391.03,0,,0,0,2.501436,0,4,4
STAFFORDSHIRE,7.5570895,KNUTTON,382646.66,347300.13,0,,0,0,2.5504212,0,4,4
STAFFORDSHIRE,8.968016,WOLSTANTON,384959.22,349190.78,0,18,0,1,1.6094379,0,4,4
STAFFORDSHIRE,3.17526075,BURSLEM,386298.88,349813.16,0,,1,0,0,0,4,4
STAFFORDSHIRE,5.6430975,HIXON,399956.75,325752.47,0,,0,1,3.0779703,0,4,4
STAFFORDSHIRE,30.25000315625,COLWICH,407636.75,322142.06,0,,1,0,4.9431863,0,4,4
STAFFORDSHIRE,5.7792315,FRADSWELL,399501.97,331367.72,0,20,1,1,2.0368819,0,4,4
STAFFORDSHIRE,14.898175,COLTON,405361.59,320983.19,0,,1,1,3.9486415,0,4,4
STAFFORDSHIRE,6.071002,ADMASTON,405286.53,323717.38,0,,1,0,4.6938148,0,4,4
STAFFORDSHIRE,7.0767955,NEWTON,403915.38,325749.31,0,,1,1,2.7894905,0,4,4
STAFFORDSHIRE,38.869244,ABBOTS BROMLEY,408749.31,325332.94,0,,0,1,2.3998697,0,4,4
STAFFORDSHIRE,10.003815,MAVESYN RIDWARE,407794.06,318983.28,0,,0,0,3.5504382,0,4,4
STAFFORDSHIRE,3.34849475,PIPE RIDWARE,409159.94,318621.63,0,24,0,0,2.4567358,0,4,4
STAFFORDSHIRE,10.530013,HAMSTALL RIDWARE,411050.84,319709.75,0,24,1,0,4.6806097,0,4,4
DERBYSHIRE,11.651356,,413931.03,318848.53,0,,0,0,3.5288379,0,4,4
DERBYSHIRE,2.052482875,,414029.72,321617.28,0,,0,0,0,0,4,4
DERBYSHIRE,7.8209305,,413830.47,322574.84,0,,0,0,0,0,4,4
STAFFORDSHIRE,2.42119725,SNEYD,387455.16,350419.22,0,,0,0,0,0,4,4
STAFFORDSHIRE,10.999332,NEWBOROUGH,412990.97,325628.84,0,,1,0,3.5450916,0,4,4
STAFFORDSHIRE,8.819201,MARCHINGTON WOODLANDS,411330,329259.94,0,22,0,0,0,0,4,4
STAFFORDSHIRE,11.55873475,MARCHINGTON,416367.91,330448.31,0,25,1,0,3.713572,0,4,4
STAFFORDSHIRE,.749056375,MORETON,414906.16,329857.97,0,,0,1,0,0,4,4
STAFFORDSHIRE,6.830003640625,DRAYCOTT IN THE CLAY,416149.5,330791.34,0,24,0,0,0,0,4,4
STAFFORDSHIRE,2.546196779296875,COTON IN THE CLAY,417205.69,330241.66,0,,1,1,0,0,4,4
STAFFORDSHIRE,3.1803195,FAULD,418579.5,328964.31,0,24,0,0,0,0,4,4
STAFFORDSHIRE,6.63754034375,HANBURY,417432.34,327575.06,0,24,0,1,0,0,4,4
STAFFORDSHIRE,.8645575625,HANBURY WOODEND,417551.28,327843.53,0,,0,0,2.7760549,0,4,4
STAFFORDSHIRE,13.662204,TUTBURY,420127.91,327543.09,0,,1,1,3.3452494,0,4,4
STAFFORDSHIRE,3.235855,KING'S STANDING,414939.94,323860.56,0,,0,0,0,0,4,4
STAFFORDSHIRE,1.330041125,RUSHTON GREEN,387353.66,348816.84,0,,0,0,0,0,4,4
STAFFORDSHIRE,6.584985,ROLLESTON ON DOVE,423528.16,327655.53,0,,0,0,4.0443034,0,4,4
STAFFORDSHIRE,5.1128085,ANSLOW,421016.19,325353.44,0,,0,1,2.8596001,0,4,4
STAFFORDSHIRE,5.075266,STRETTON,425654.28,326072.94,0,,0,1,3.4216406,0,4,4
STAFFORDSHIRE,9.782844000000001,HORNINGLOW,423360.22,324680.38,0,,0,1,2.9831536,0,4,4
STAFFORDSHIRE,5.54340525,BURTON UPON TRENT,425314.63,323621.38,1,,0,1,3.2577732,0,4,4
STAFFORDSHIRE,10.323,BRANSTON,421987.34,321966.72,0,,0,1,3.1076503,0,4,4
STAFFORDSHIRE,.918262875,SCROPTON,415407.91,321592.53,0,,0,0,0,0,4,4
STAFFORDSHIRE,5.1351449609375,TATENHILL,421929.5,322307.31,0,,1,1,0,0,4,4
STAFFORDSHIRE,3.00325675,HIGHLANDS PARK,418973.97,321942.5,0,,0,0,0,0,4,4
STAFFORDSHIRE,3.85474,RANGEMORE,416848.56,321800.56,0,,0,0,0,0,4,4
STAFFORDSHIRE,6.5393655,DUNSTALL,419110.03,320269.78,0,,0,0,0,0,4,4
STAFFORDSHIRE,15.91800325,BARTON-UNDER-NEEDWOOD,418290.34,321312.03,0,,1,1,3.6194806,0,4,4
STAFFORDSHIRE,17.212016,CHURCH EATON,383258.63,316147.72,0,26,1,0,4.6356821,0,4,4
STAFFORDSHIRE,6.61298,WYCHNOR,417619.66,316564.06,0,,1,0,4.9682093,0,4,4
STAFFORDSHIRE,2.7981645,OAKLEY,419107.19,313264.75,0,,0,0,5.7170277,0,4,4
DERBYSHIRE,18.917168,,416282.41,313788.44,0,,0,0,2.7711341,0,4,4
STAFFORDSHIRE,4.9565345,ALREWAS HAYES,414193.47,314526.66,0,24,1,1,0,1,4,4
STAFFORDSHIRE,1.980547625,KINGS BROMLEY HAYS,412976.66,315070.53,0,,0,0,0,0,4,4
STAFFORDSHIRE,14.301094,KINGS BROMLEY,411724.84,315521.56,0,,1,1,2.7071609,0,4,4
STAFFORDSHIRE,7.856296,ARMITAGE,407849.16,316275.22,0,20,1,0,3.5748005,0,4,4
STAFFORDSHIRE,20.97704,RUGELEY,403428.28,316189.41,1,20,0,0,2.8578625,0,4,4
STAFFORDSHIRE,13.702132,BRINDLEY HEATH,400383.5,316039.38,0,,0,1,0,0,4,4
STAFFORDSHIRE,33.001696,CANNOCK,400446.19,311138.19,0,15,0,1,3.6745887,0,4,4
STAFFORDSHIRE,5.0844275,HUNTINGTON,397024.5,312951.38,0,,0,0,0,0,4,4
STAFFORDSHIRE,5.7247215,ABBEY HALTON,390102.91,349368.66,0,,1,0,0,0,4,4
STAFFORDSHIRE,6.8508355,GREAT WYRLEY,398891.25,306629.75,0,,1,0,2.8932915,0,4,4
STAFFORDSHIRE,3.36299875,CHESLYN HAY,397145.56,307635.22,0,,0,1,0,0,4,4
STAFFORDSHIRE,10.964869,TEDDESLEY HAY,396050.41,315622.72,0,,0,1,0,0,4,4
STAFFORDSHIRE,3.896326,COPPENHALL,390748.69,319453.31,0,,1,0,2.8067217,0,4,4
STAFFORDSHIRE,5.8254125,DUNSTON,391567.34,317910.41,0,20,0,0,3.1382079,0,4,4
STAFFORDSHIRE,34.395772,PENKRIDGE,392493.88,313487.56,0,18,1,1,5.0153542,0,4,4
STAFFORDSHIRE,2.092734125,RODBASTON,392000.16,311947.59,0,,0,0,0,0,4,4
STAFFORDSHIRE,3.196883,WHISTON,389287.34,313589.75,0,,1,0,2.799022,0,4,4
STAFFORDSHIRE,2.85948075,MITTON,387923.56,315186.56,0,,0,0,2.8791983,0,4,4
STAFFORDSHIRE,.42972575,WATER EATON,390246.22,311018.13,0,,0,1,3.8969095,0,4,4
STAFFORDSHIRE,7.0782925,BAGNALL,393056.03,350616.03,0,,0,0,0,0,4,4
STAFFORDSHIRE,6.7508,STRETTON,388465.34,311620.88,0,,0,0,3.8976343,0,4,4
STAFFORDSHIRE,6.226911,LAPLEY,386832.13,312689.63,0,16,1,0,2.9216242,0,4,4
STAFFORDSHIRE,8.0299605,WHEATON ASTON,384643.41,312607.56,0,,0,0,3.6136861,0,4,4
STAFFORDSHIRE,21.2242695,BRADLEY,387520.75,319834.5,0,,0,1,4.380877,0,4,4
STAFFORDSHIRE,1.92640409375,ALSTONE AND APETON,386037.75,318947.13,0,,0,0,3.3050535,0,4,4
STAFFORDSHIRE,1.10920475,BRADLEY,384691.34,322047.44,0,,0,0,0,0,4,4
STAFFORDSHIRE,12.188294,BLYMHILL,381782.16,312852.5,0,20,1,1,2.9348235,0,4,4
STAFFORDSHIRE,11.786992,SHERIFF HALES,377495.44,313091.56,0,,0,0,3.5588052,0,4,4
STAFFORDSHIRE,9.806051,WESTON UNDER LIZARD,380366.66,310933.03,0,20,1,0,3.8664856,0,4,4
STAFFORDSHIRE,49.027816,BREWOOD,387978.59,307685.31,0,23,1,1,5.7429018,0,4,4
STAFFORDSHIRE,8.018399,BUCKNALL EAVES,391924.44,347951.5,0,,0,0,2.358155,0,4,4
STAFFORDSHIRE,3.60166003125,SHARESHILL,394667.91,307609.28,0,22,1,0,3.0796137,0,4,4
STAFFORDSHIRE,7.6509204921875,SAREDON,395246.03,307571.84,0,,0,0,3.1354942,0,4,4
STAFFORDSHIRE,16.253364,NORTON CANES,402320.97,306983.81,0,17,0,1,3.3219481,0,4,4
STAFFORDSHIRE,18.463428,LONGDON,407001.09,313484.94,0,20,1,0,3.3557351,0,4,4
STAFFORDSHIRE,5.4989005,CURBOROUGH AND ELMHURST,411048.28,312243.94,0,,1,0,0,0,4,4
STAFFORDSHIRE,4.3937685,ST CHAD,411239.13,310408.22,0,,1,0,0,0,4,4
STAFFORDSHIRE,.073093046875,THE CLOSE,411583.5,309728.25,0,,0,0,0,0,4,4
STAFFORDSHIRE,.256881296875,ST MARY,411754,309417.72,0,,1,0,3.5071812,0,4,4
STAFFORDSHIRE,2.57204775,BUCKNALL,391803.06,346297.53,0,,0,0,0,0,4,4
STAFFORDSHIRE,7.770608,ST MICHAEL,411883.28,308553.41,0,,0,1,0,0,4,4
STAFFORDSHIRE,3.518312,STREETHAY,413587.34,310767.31,0,,1,0,3.6007311,0,4,4
STAFFORDSHIRE,1.0098336875,FULFEN,414193.84,309323.72,0,32,0,0,0,0,4,4
STAFFORDSHIRE,5.4563315,FISHERWICK,417952.72,309214.78,0,22,0,0,2.7320035,0,4,4
STAFFORDSHIRE,2.708129,WALL,409830.03,306852.88,0,,0,0,0,0,4,4
STAFFORDSHIRE,2.3476595,PIPEHILL,409501.44,308197.47,0,,1,0,0,0,4,4
STAFFORDSHIRE,17.478268,BURNTWOOD,406536.03,309508.44,0,,1,1,3.1345487,0,4,4
STAFFORDSHIRE,7.336186,HAMMERWICH,406327.81,307378.47,0,,0,1,2.5542827,0,4,4
STAFFORDSHIRE,.76414625,FREEFORD,412921.94,307340.94,0,,0,0,0,0,4,4
STAFFORDSHIRE,1.539614125,FREEFORD,413817.59,307428.97,0,,1,0,0,0,4,4
STAFFORDSHIRE,2.42276175,BOTTESLOW,390037.41,346157.97,0,,0,0,0,0,4,4
STAFFORDSHIRE,11.893043,WHITTINGTON,415662.53,309110.19,0,,1,1,2.7469244,0,4,4
STAFFORDSHIRE,3.227571,TAMHORN,417779.5,307178.16,0,,1,0,3.4965076,0,4,4
STAFFORDSHIRE,8.082599,ELFORD,419119.63,310274.91,0,24,0,1,5.0246544,0,4,4
STAFFORDSHIRE,2.4356735,HASELOUR,420428.69,310779,0,24,0,0,1.9195929,0,4,4
STAFFORDSHIRE,3.473396,EDINGALE,422629,312391.34,0,,0,1,0,0,4,4
STAFFORDSHIRE,6.1660785,HARLASTON,421705.81,309700.25,0,,0,0,5.760478,0,4,4
STAFFORDSHIRE,4.08765025,HAUNTON,423349.63,309857.03,0,,0,0,0,0,4,4
STAFFORDSHIRE,9.531139,CLIFTON CAMPVILLE,425663.59,310224.16,0,24,0,1,2.76001,0,4,4
STAFFORDSHIRE,3.99139425,THORPE CONSTANTINE,425360.97,308439.28,0,28,0,0,2.9198475,0,4,4
STAFFORDSHIRE,1.848221875,STOTFOLD,423584.72,307206.47,0,,1,0,0,0,4,4
STAFFORDSHIRE,2.61032225,FENTON VIVIAN,389641.44,345224.59,0,,0,0,2.8672302,0,4,4
STAFFORDSHIRE,1.97856675,SYERSCOTE,422501.72,307236.47,0,,1,0,6.2934194,0,4,4
STAFFORDSHIRE,12.290923921875,WIGGINTON,420015.25,306124.53,0,,1,1,4.1274505,0,4,4
STAFFORDSHIRE,1.447250875,HOPWAS HAYS,417261.38,305691.44,0,,0,0,0,0,4,4
STAFFORDSHIRE,2.51495625,HOPWAS,417528.28,304250.91,0,,0,0,2.2437446,0,4,4
STAFFORDSHIRE,.5616960625,TAMWORTH,420242.19,304222.69,0,,1,0,0,1,4,4
STAFFORDSHIRE,8.501374,FAZELEY,419005.16,302660.22,0,,0,0,0,0,4,4
STAFFORDSHIRE,13.628526,DRAYTON BASSETT,417964.72,300330.19,0,,1,1,3.0028498,0,4,4
STAFFORDSHIRE,1.51881075,CANWELL,414713.69,300331.69,0,,0,0,0,0,4,4
STAFFORDSHIRE,7.5636185,HINTS,415627.06,302906.94,0,,0,0,2.7080503,0,4,4
STAFFORDSHIRE,10.030119,WEEFORD,413586.72,302934.94,0,,1,0,3.1108451,0,4,4
STAFFORDSHIRE,4.3784375,FENTON CULVERT,389100.63,344004.94,0,,0,0,0,0,4,4
STAFFORDSHIRE,4.10997375,PACKINGTON,415719.47,305607.69,0,18,0,1,2.7932079,0,4,4
STAFFORDSHIRE,4.17884575,SWINFEN,413344.91,306247.59,0,,0,0,0,0,4,4
STAFFORDSHIRE,34.662436,SHENSTONE,409318.63,303316.25,0,22,1,0,3.3557351,1,4,4
STAFFORDSHIRE,4.131107,OGLEY HAY,406400.97,305856.69,1,,0,1,0,0,4,4
STAFFORDSHIRE,6.283914,WALSALL AND SHEFIELD,404120.88,303279.16,0,,0,1,0,0,4,4
STAFFORDSHIRE,14.714563,BLOXWICH,400281.63,301918.19,0,,0,0,0,0,4,4
STAFFORDSHIRE,4.8522535,BRIDGE WARD,403264.97,297995.63,0,,0,0,0,0,4,4
STAFFORDSHIRE,7.645129,ST GEORGE WARD,400802.53,297360.94,0,,0,0,0,0,4,4
STAFFORDSHIRE,.4724909375,WALSALL,401522.81,298435.91,1,,1,0,2.8033605,0,4,4
STAFFORDSHIRE,20.15213,HORTON AND HORTON HAY,392646.91,357712.5,0,,1,1,0,0,4,4
STAFFORDSHIRE,5.423628,RUSHTON JAMES,392293.31,361118.13,0,,1,1,0,0,4,4
STAFFORDSHIRE,.89012725,LANE END,391219.03,344059.91,0,,0,0,2.6931245,0,4,4
STAFFORDSHIRE,11.934206,ALDRIDGE,405970.03,301065.22,0,20,0,1,3.3022828,1,4,4
STAFFORDSHIRE,21.136496,GREAT BARR,405694.44,296788.72,0,,0,0,0,0,4,4
STAFFORDSHIRE,16.594541,PERRY BARR,406610.75,293775.03,0,,0,1,2.468468,0,4,4
STAFFORDSHIRE,15.249265,HANDSWORTH,404938.53,290700.34,0,20,0,1,3.77828,0,4,4
STAFFORDSHIRE,6.375381,WEST BROMWICH SOUTH-WEST,399492.75,290983.66,0,,1,0,3.3076713,0,4,4
STAFFORDSHIRE,17.743294,WEST BROMWICH NORTH-EAST,400713.84,293086.44,1,,1,1,0,0,4,4
STAFFORDSHIRE,9.29934875,WEDNESBURY,402216,295758.16,1,,1,0,3.8013005,0,4,4
STAFFORDSHIRE,3.82488125,DARLASTON,397496.34,297125.34,0,,0,0,2.6823254,0,4,4
STAFFORDSHIRE,7.9978805,RUSHALL,402863.44,300108.06,0,,1,0,2.9665883,0,4,4
STAFFORDSHIRE,12.402933,ESSINGTON,396971.94,303870.25,0,18,0,1,2.8462005,0,4,4
STAFFORDSHIRE,3.46757175,LONGTON LANE END,390243.81,343041.34,0,,1,0,0,0,4,4
STAFFORDSHIRE,14.11492,BUSHBURY,391996.06,302942.44,0,,1,1,3.9783456,0,4,4
STAFFORDSHIRE,1.27715909375,KINVASTON,393108.47,311779.41,0,,0,1,0,0,4,4
STAFFORDSHIRE,7.95667,HATHERTON,395168.25,310128.5,0,16,0,1,0,0,4,4
STAFFORDSHIRE,3.33925875,HILTON,395529.78,305001.03,0,17,1,0,0,0,4,4
STAFFORDSHIRE,2.09416675,FEATHERSTONE,393429.78,305639.78,0,20,0,0,0,0,4,4
STAFFORDSHIRE,5.2344045,PELSALL,402101.34,303880.97,0,,1,0,0,0,4,4
STAFFORDSHIRE,5.634524,BENTLEY,398534.63,299872.94,0,,0,0,2.6149597,0,4,4
STAFFORDSHIRE,8.451793,WILLENHALL,396572.66,299227.22,0,,0,0,0,0,4,4
STAFFORDSHIRE,14.836745,WEDNESFIELD,394740,300825.44,0,,0,0,0,0,4,4
STAFFORDSHIRE,7.181328,BILSTON,394951.41,296558.84,0,,0,0,3.4887955,0,4,4
STAFFORDSHIRE,.1756956875,NEWCASTLE UNDER LYME,384380.41,345933.69,0,,0,1,0,0,4,4
STAFFORDSHIRE,8.586377000000001,,390359.94,298697.16,0,,0,0,0,0,4,4
STAFFORDSHIRE,5.893032,WOLVERHAMPTON EASTERN,392388.03,298428.41,0,,0,0,3.5398209,0,4,4
STAFFORDSHIRE,31.524802,TETTENHALL,386868.5,300826.97,0,17,1,1,5.2646976,0,4,4
STAFFORDSHIRE,2.42813675,TETTENHALL WOOD,387082.81,298880.44,0,,0,0,0,0,4,4
STAFFORDSHIRE,6.8725185,CODSALL,386258.94,303790.75,0,,0,1,2.7504709,0,4,4
STAFFORDSHIRE,5.3833795,OAKEN,385125.56,302863.19,0,22,0,0,2.6741486,0,4,4
STAFFORDSHIRE,7.410106,PATTISHULL,380153.41,300537.47,0,,0,1,3.9550824,0,4,4
STAFFORDSHIRE,10.251944,PATTINGHAM,382443.53,298660,0,,0,1,2.6926546,0,4,4
STAFFORDSHIRE,11.929114,TRYSULL,383788.63,294463.44,0,,1,1,3.7109077,0,4,4
STAFFORDSHIRE,7.95828,LOWER PENN,386781.13,296309.47,0,,0,0,1.2538872,0,4,4
STAFFORDSHIRE,8.111267,UPPER PENN,389340,296070.38,0,,0,0,3.057426,0,4,4
STAFFORDSHIRE,30.921274,SEDGLEY,392409.94,293512.91,0,,1,0,4.2412386,0,4,4
STAFFORDSHIRE,8.533735999999999,TIPTON,396289.34,292816.25,0,,1,0,4.146656,0,4,4
STAFFORDSHIRE,4.9762635,HIMLEY,388462.06,291292.78,0,26,0,0,2.6625879,1,4,4
STAFFORDSHIRE,.8008305,WOODFORD GRANGE,385835.59,293442.16,0,,1,0,0,0,4,4
STAFFORDSHIRE,4.8568395,ORTON,386409.31,294656.59,0,,0,1,3.1539562,0,4,4
STAFFORDSHIRE,5.6856395,WOMBOURNE,387248.16,292803.56,0,16,1,1,3.0219171,0,4,4
STAFFORDSHIRE,7.1259035,SWINDON,385432.47,290641.81,0,,1,1,0,0,4,4
STAFFORDSHIRE,8.886407,BOBBINGTON,381412.94,290065.22,0,20,0,1,3.1780539,0,4,4
STAFFORDSHIRE,20.162652,ENVILLE,382318.91,287689.63,0,20,0,0,3.2987094,0,4,4
STAFFORDSHIRE,29.895424,KINGSWINFORD,389604.88,287880.81,0,,0,1,2.9129899,0,4,4
STAFFORDSHIRE,4.991232,SHELTON,387683.69,346996.75,1,,0,0,2.0794415,0,4,4
STAFFORDSHIRE,2.68485275,AMBLECOTE,390474.59,285260.69,0,22,0,0,2.6835091,0,4,4
STAFFORDSHIRE,36.103772,KINVER,385060.44,284199.94,0,,0,1,3.695148,0,4,4
STAFFORDSHIRE,15.681564,UPPER ARLEY,377339.84,280732.56,0,,1,0,0,0,4,4
STAFFORDSHIRE,14.858822,ROWLEY REGIS,396358.31,288017.19,3,,1,1,2.7558122,0,4,4
STAFFORDSHIRE,8.0004785,SMETHWICK,401987.66,288312.03,0,,1,0,2.7908041,0,4,4
STAFFORDSHIRE,5.93817,HARBORNE,402508.69,284363.38,0,28,0,0,1.1601702,0,4,4
STAFFORDSHIRE,2.60753175,HANLEY,389001.16,347718.94,0,,1,0,0,0,4,4
STAFFORDSHIRE,7.4629535,PENKHALL,386686.44,344804.44,0,,0,0,2.1344483,0,4,4
STAFFORDSHIRE,3.19405,CLAYTON,385162.47,343335.84,0,,1,0,0,0,4,4
STAFFORDSHIRE,2.54994,SEABRIDGE,383581.88,343865.47,0,,0,0,0,0,4,4
STAFFORDSHIRE,21.76113865625,,394122.34,345727.53,0,,0,0,3.305665,0,4,4
STAFFORDSHIRE,7.518947,RUSHTON SPENCER,392066.44,363027.97,0,,0,1,2.862201,0,4,4
STAFFORDSHIRE,2.4212835,NEWCASTLE UNDER LYME,384728.22,346070.31,1,,1,1,0,0,4,4
STAFFORDSHIRE,10.682585,KEELE,380931.41,345434.38,0,,0,0,0,0,4,4
STAFFORDSHIRE,35.466784,TALKE,380011.13,350938.25,0,,0,0,2.6825824,0,4,4
STAFFORDSHIRE,5.043011,BALTERLEY,375617.75,350311.34,0,24,0,0,0,0,4,4
STAFFORDSHIRE,6.010286,BETLEY,375896.75,348249.59,0,22,0,0,2.5581388,0,4,4
STAFFORDSHIRE,23.816004,MADELEY,377429.03,344198.22,0,,0,0,3.621002,0,4,4
STAFFORDSHIRE,5.2120035,MAERWAY LANE,376497.13,339913.25,0,,0,1,0,0,4,4
STAFFORDSHIRE,5.9608255,MAER,378633.41,338540.94,0,,1,0,2.9937303,0,4,4
STAFFORDSHIRE,8.140578,WHITMORE,380328.31,341531.13,0,24,0,1,3.2188759,0,4,4
STAFFORDSHIRE,23.138256,SWYNNERTON,383627.25,338506.5,0,,0,0,3.1337023,0,4,4
STAFFORDSHIRE,11.073438,HEATON,395834.56,363083.84,0,,1,1,2.6741486,0,4,4
STAFFORDSHIRE,2.989645,YARNFIELD,386748.38,333063.66,0,,0,0,2.1465809,0,4,4
STAFFORDSHIRE,12.777547,"ASTON, BURSTON, STOKE AND LITTLE ASTON",391578,331377.09,0,,0,1,2.5230584,0,4,4
STAFFORDSHIRE,3.5501015,WALTON,389488.88,332692.34,0,20,1,0,2.4680996,0,4,4
STAFFORDSHIRE,5.846762,DARLASTON,387992.06,334779.22,0,,1,1,2.1972246,0,4,4
STAFFORDSHIRE,2.58546875,BEECH,385605.09,337675.44,0,,0,0,0,0,4,4
STAFFORDSHIRE,5.9020025,TITTENSOR,386973.97,337799.13,0,,0,1,2.0794415,0,4,4
STAFFORDSHIRE,5.652804,MEAFORD,389289.78,336130.28,0,24,0,1,0,0,4,4
STAFFORDSHIRE,4.114912,STONE,391155.34,333976.94,0,,1,0,3.0060239,0,4,4
STAFFORDSHIRE,8.170035499999999,HILDERSTONE,395117.44,334848,0,,1,1,2.5320246,0,4,4
STAFFORDSHIRE,13.072654,MODDERSHALL,393005.06,337113.03,0,,0,1,0,0,4,4
STAFFORDSHIRE,5.927831,RUDYARD,395534.25,359525.22,0,,0,0,0,0,4,4
STAFFORDSHIRE,5.08535,OULTON,390833.88,336428.16,0,,0,1,2.7515354,0,4,4
STAFFORDSHIRE,11.341423,FULFORD,395282.13,338937.88,0,,1,0,3.865979,0,4,4
STAFFORDSHIRE,3.94634725,NORMACOT,393345.97,341377.38,0,,1,1,0,0,4,4
STAFFORDSHIRE,8.820092000000001,BARLASTON,389861.41,339020.44,0,,0,0,3.1208954,0,4,4
STAFFORDSHIRE,1.662819625,BUTTERTON,383339.13,342404.16,0,,0,0,0,0,4,4
STAFFORDSHIRE,3.7704585,HANCHURCH,384331.53,341264.53,0,,1,0,2.4567358,0,4,4
STAFFORDSHIRE,10.279126,TRENTHAM,386585.59,340599.53,1,,1,1,2.8423626,0,4,4
STAFFORDSHIRE,2.026692125,HANFORD,387311.19,342321.56,0,,0,0,0,0,4,4
STAFFORDSHIRE,9.452242,BLURTON AND LIGHTWOOD FOREST,390469.91,341337.78,0,,1,0,0,0,4,4
STAFFORDSHIRE,2.42868975,CLAYTON GRIFFITH,384749.91,344920.97,0,,0,0,0,0,4,4
STAFFORDSHIRE,30.6883425,LEEKFRITH,401568.16,361610.72,0,,0,0,0,0,4,4
STAFFORDSHIRE,15.179014,DILHORNE,397076.22,343519.03,0,24,1,1,0,0,4,4
STAFFORDSHIRE,27.319506,CHEADLE,401258.53,343536.03,0,,1,1,3.2472689,0,4,4
STAFFORDSHIRE,19.50857,KINGSLEY,402420,346704.19,0,,1,1,3.1103356,0,4,4
