id_1,id_2,id_3,obs_num,linked,year,county_city,parish,township,area,arable_area,pasture_area,meadow_area,garden_area,orchard_area,wood_area,ozier_area,hops_area,fen_area,marsh_area,houses,cottages,barns,farm_buildings,rent,rent_type,tenantes,lease_yrs,fine,annual_rent,price,burdens,return_pct,net_price,tenure,tithe_share,tithe_amount,land_tax_share,rent_valuation,annual_rental_value,annual_rental_value_tithe_free,share_clear_of_deductions,repair_payer,tithe_payer,rate_payer,local_rates,land_tax_payer,land_tax_amount,drainage_tax_payer,drainage_tax_amount,commons_area,lammas_area,commons_arable_area,commons_pasture_area,commons_meadow_area,commons_waste_area,beast_gates,sheep_gates,unspecified_common_rights,last_enclosure,enclosure_type,commons_unspecified_area,enclosed_common_area,enclosed_common_waste_area,parish_allotment,source,fccr_vol,fccr_page,county_city,parish_township,charity,notes,,,
260,259,2,0,,1832,NF,CAISTER NEXT YARMOUTH,,7.18,,,,,,0,0,0,0,0,0,0,0,N,14,M,1,1,,14,,,3.51,,,,,,,14,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,259,,,,,,,
260,262,1,0,,1832,NF,MAUTBY,,1,,,,,,0,0,0,0,0,0,0,0,N,2.25,M,1,1,,2.25,,,3.51,,,,,,,2.25,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,262,,,,,,,
260,264,1,0,,1832,NF,ORMSBY AND SCRATBY,,1.95,,,,,,0,0,0,0,0,0,0,0,N,4,M,1,1,,4,,,3.51,,,,,,,4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,264,,,,,,,
260,264,2,0,,1832,NF,ORMSBY AND SCRATBY,,7.89,,,,,,0,0,0,0,0,0,0,0,N,15.75,M,1,1,,15.75,,,3.51,,,,,,,15.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,264,,,,,,,
260,264,3,0,,1832,NF,ORMSBY AND SCRATBY,,6.79,,,,,,0,0,0,0,0,0,0,0,N,13,M,1,1,,13,,,3.51,,,,,,,13,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,264,,,,,,,
260,265,1,0,,1832,NF,RUNHAM,,1.22,,,,,,0,0,0,0,0,0,0,0,N,3.5,M,1,1,,3.5,,,3.51,,,,,,,3.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1802,O,0,1.22,0,,CCI,26,265,,,,,,,
260,265,2,0,,1832,NF,RUNHAM,,27.87,,,,,,0,0,0,0,0,0,0,0,N,30,M,1,,,30,,,3.51,,,1,,,,30,,0,T,T,,,T,,O,2.26,0,0,0,0,0,0,0,0,0,,,,,,Y,CCI,26,265,,,,,,,
260,266,1,0,,1832,LI,ASHBY WITH FENBY,,3,,,,,,0,0,0,0,0,0,0,0,N,5.62,V,1,,,5.62,,,3.51,,,,,,,5.62,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,266,,,,,,,
260,267,1,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,2.25,,,,,,0,0,0,0,0,0,0,0,N,4.73,M,1,1,,4.73,,,3.51,,,,,1,,4.73,,0,O,,,,O,,O,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,267,,,,,,,
260,267,2,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,0.66,,,,,,0,0,0,0,0,0,0,0,N,1.4,M,1,1,,1.4,,,3.51,,,,,1,,1.4,,0,O,,,,O,,O,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,267,,,,,,,
260,267,3,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,1.25,,,,,,0,0,0,0,0,0,0,0,N,2,M,1,1,,2,,,3.51,,,,,1,,2,,0,O,,,,O,,O,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,267,,,,,,,
260,267,4,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,N,0.4,M,1,1,,0.4,,,3.51,,,,,1,,0.4,,0,O,,,,O,,O,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,267,,,,,,,
260,267,5,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,2.25,,,,,,0,0,0,0,0,0,0,0,N,4.73,M,1,1,,4.73,,,3.51,,,,,1,,4.73,,0,O,,,,O,,O,,0,0,0,0,0,0,0,0,0,1804,,2.25,0,0,,CCI,26,267,,,,,,,
260,267,6,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,3.56,,,,,,0,0,0,0,0,0,0,0,N,7.6,M,1,1,,7.6,,,3.51,,,,,1,,7.6,,0,O,,,,O,,O,,0,0,0,0,0,0,0,0,0,1804,,0,0,0,,CCI,26,267,,,,,,,
260,267,7,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,40.38,,,,,,0,0,0,0,0,0,0,0,N,55.38,M,7,1,,55.38,,,3.51,,,,,,,55.38,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1804,,40.38,0,0,Y,CCI,26,267,,,,,,,
260,267,8,0,,1832,NF,BURGH ST MARY AND ST MARGARET,,0.5,,,,,,0,0,0,0,0,0,0,0,N,1,M,1,1,,1,,,3.51,,,,,,,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,267,,,,,,,
260,268,2,0,,1832,NF,HEMSBY,,0.69,,,,,,0,0,0,0,0,0,0,0,N,2,M,1,,,2,,,3.51,,,,,,,2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1804,,0.69,0,0,,CCI,26,268,,,,,,,
260,268,4,0,,1832,NF,HEMSBY,,9.21,,,,,,0,0,0,0,0,0,0,0,N,12.75,V,1,,,12.75,,,3.51,,,,,,,12.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1810,O,0,9.21,0,,CCI,26,268,,,,,,,
260,269,3,0,,1832,NF,MARTHAM,,2.38,,,,,,0,0,0,0,0,0,0,0,N,2.75,V,1,,,2.75,,,3.51,,,,,,,2.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1809,W,0,0,2.38,,CCI,26,269,,,,,,,
260,271,2,0,,1832,NF,MARTHAM,,5,,,,,,0,0,0,0,0,0,0,0,N,8.12,M,1,1,,8.12,,,3.51,,,,,,,8.12,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1812,,5,0,0,Y,CCI,26,271,,,,,,,
260,273,1,0,,1832,NF,CATFIELD,,4.14,,,,,,0,0,0,0,0,0,0,0,N,8,M,1,1,,8,,,3.51,,,,,,,8,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,273,,,,,,,
260,273,2,0,,1832,NF,THIRNE,,18.52,,,,,,0,0,0,0,0,0,0,0,N,8,C,1,3,,8,,,3.51,,,1,1.5,,,8,8,0,,O,,,,,,,0,0,0,0,0,0,0,0,0,1820,,18.52,0,0,,CCI,26,273,,,,,,,
260,276,1,0,,1832,NF,LESSINGHAM,,3.92,,,,,,0,0,0,0,0,0,0,0,N,8.4,M,1,1,,8.4,,,3.51,,,,,,,8.4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1803,,3.92,0,0,Y,CCI,26,276,,,,,,,
260,277,3,0,,1832,NF,SUTTON,,1.25,,,,,,0,0,0,0,0,0,0,0,N,4,M,1,1,,4,,,3.51,,,,,,,4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,277,,,,,,,
260,278,1,0,,1832,NF,HORSEY NEXT THE SEA,,9.81,,,,,,0,0,0,0,0,0,0,0,N,4,M,1,1,,4,,,3.51,,,,,,,4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1816,,9.81,0,0,Y,CCI,26,278,,,,,,,
260,278,2,1,L,1832,NF,INGHAM,,2,,,,,,0,0,0,0,0,0,0,0,N,4,M,1,1,,4,,,3.51,,,,,,,4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,278,,,,,,,
260,278,3,0,,1832,NF,INGHAM,,0.34,,,,,,0,0,0,0,0,0,0,0,N,0.5,V,1,,,0.5,,,3.51,,,,,,,0.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1801,W,0,0,0.34,,CCI,26,278,,,,,,,
260,278,4,0,,1832,NF,INGHAM,,17.68,,,,,,0,0,0,0,0,0,0,0,N,14.75,M,6,1,,14.75,,,3.51,,,,,,,14.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1801,,17.68,0,0,Y,CCI,26,278,,,,,,,
260,281,1,0,,1832,NF,PALLING NEAR THE SEA,,14,,,,,,0,0,0,0,0,0,0,0,N,10,M,2,1,,10,,,3.51,,,,,,,10,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,14,0,0,Y,CCI,26,281,,,,,,,
260,283,1,0,,1832,NF,EAST RUSTON,,1.17,,,,,,0,0,0,0,0,0,0,0,N,2.25,M,1,1,,2.25,,,3.51,,,,,,,2.25,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,283,,,,,,,
260,283,2,0,,1832,NF,EAST RUSTON,,2.5,,,,,,0,0,0,0,0,0,0,0,N,5,M,1,1,,5,,,3.51,,,,,,,5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,283,,,,,,,
260,285,1,0,,1832,NF,BALE,,4.39,,,,,,0,0,0,0,0,0,0,0,N,7,M,1,,,7,,,3.51,,,,,,,7,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1812,,4,0,0.39,,CCI,26,285,,,,,,,
260,286,1,1,L,1832,NF,MORSTON,,3,,,,,,0,0,0,0,0,0,0,0,N,4,V,1,,,4,,,3.51,,,,,,,4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,286,,,,,,,
260,302,1,0,,1832,NF,HAINFORD,,14.84,,,,,,0,0,0,0,0,0,0,0,N,15,M,1,1,,15,,,3.51,,,,,,,15,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,4.84,0,0,,CCI,26,302,,,,,,,
260,302,2,0,,1832,NF,HAINFORD,,5.35,,,,,,0,0,0,0,0,0,0,0,N,6.43,M,1,1,,6.43,,,3.51,,,,,,,6.43,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,302,,,,,,,
260,302,3,0,,1832,NF,HAINFORD,,23.88,,,,,,0,0,0,0,0,0,0,0,N,27.12,M,1,1,,27.12,,,3.51,,,,,,,27.12,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,302,,,,,,,
260,302,5,0,,1832,NF,FRETTENHAM,,1.75,,,,,,0,0,0,0,0,0,0,0,N,2.3,M,1,1,,2.3,,,3.51,,,,,,,2.3,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,302,,,,,,,
260,307,2,0,,1832,NF,BARTON TURF,,0.79,,,,,,0,0,0,0,0,0,0,0,N,2.62,M,1,1,,2.62,,,3.51,,,,,,,2.62,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,307,,,,,,,
260,309,1,0,,1832,NF,TUNSTEAD,,3.73,,,,,,0,0,0,0,0,0,0,0,N,6.53,M,1,1,,6.53,,,3.51,,,,,1,1.65,6.53,,0,,,,,O,0.33,,,,0,,,,,0,0,0,,,,,,,CCI,26,309,,,,,,,
260,310,1,1,D,1832,NF,DILHAM,,18.01,,,,,,0,0,0,0,0,0,0,0,N,31.32,M,3,1,,31.32,,,3.51,,,,,1,7.88,31.32,,0,,,,,O,1.57,,,,0,,,,,0,0,0,,,,,,,CCI,26,310,,,,,,,
260,310,2,0,,1832,NF,DILHAM,,10.97,,,,,,0,0,0,0,0,0,0,0,N,19,M,1,1,,19,,,3.51,,,,,1,,19,,0,,,,,O,,,,,0,,,,0,0,0,0,,,,,,,CCI,26,310,,,,,,,
260,310,3,0,,1832,NF,DILHAM,,3.04,,,,,,0,0,0,0,0,0,0,0,N,5.33,M,1,1,,5.33,,,3.51,,,,,1,,5.33,,0,,,,,O,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,310,,,,,,,
260,310,4,0,,1832,NF,DILHAM,,3.99,,,,,,0,0,0,0,0,0,0,0,N,7,M,1,1,,7,,,3.51,,,,,1,,7,,0,,,,,O,,,,,0,,,,0,0,0,0,,,,,,,CCI,26,310,,,,,,,
260,312,1,0,,1832,NF,IRSTEAD,,2.08,,,,,,0,0,0,0,0,0,0,0,N,2.5,M,1,1,,2.5,,,3.51,,,,,,,2.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1808,,,,,,CCI,26,312,,,,,,,
260,312,2,0,,1832,NF,NEATISHEAD,,1.05,,,,,,0,0,0,0,0,0,0,0,N,2,M,1,1,,2,,,3.51,,,,,,,2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1808,,,,,,CCI,26,312,,,,,,,
260,313,1,0,,1832,NF,NEATISHEAD,,2.03,,,,,,0,0,0,0,0,0,0,0,N,3,M,1,1,,3,,,3.51,,,,,,,3,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1808,,,,,,CCI,26,313,,,,,,,
260,313,3,1,D,1832,NF,PASTON,,8.38,,,,,,0,0,0,0,0,0,0,0,N,11,M,2,1,,11,,,3.51,,,,,,,11,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,313,,,,,,,
260,313,4,0,,1832,NF,PASTON,,8,,,,,,0,0,0,0,0,0,0,0,N,10,M,1,1,,10,,,3.51,,,,,,,10,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,313,,,,,,,
260,313,5,0,,1832,NF,PASTON,,0.38,,,,,,0,0,0,0,0,0,0,0,N,1,M,1,1,,1,,,3.51,,,,,,,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,313,,,,,,,
260,315,1,0,,1832,NF,SCOTTOW,,1.75,,,,,,0,0,0,0,0,0,0,0,N,2.62,V,1,,,2.62,,,3.51,,,,,,,2.62,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,315,,,,,,,
260,315,2,0,,1832,NF,SLOLEY,,1.75,,,,,,0,0,0,0,0,0,0,0,N,2.62,V,1,,,2.62,,,3.51,,,,,,,2.62,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,315,,,,,,,
260,315,3,0,,1832,NF,SLOLEY,,0.96,,,,,,0,0,0,0,0,0,0,0,N,0.75,V,1,,,0.75,,,3.51,,,,,,,0.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,315,,,,,,,
260,316,1,0,,1832,NF,SMALLBURGH,,2.5,,,,,,0,0,0,0,0,0,0,0,N,5,M,1,1,,5,,,3.51,,,,,,,5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,,,,,CCI,26,316,,,,,,,
260,316,2,0,,1832,NF,SMALLBURGH,,3.38,,,,,,0,0,0,0,0,0,0,0,N,6.75,M,1,1,,6.75,,,3.51,,,,,,,6.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,,,,,CCI,26,316,,,,,,,
260,316,3,0,,1832,NF,SMALLBURGH,,2.75,,,,,,0,0,0,0,0,0,0,0,N,5.5,M,1,1,,5.5,,,3.51,,,,,,,5.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,,,,,CCI,26,316,,,,,,,
260,316,4,0,,1832,NF,SMALLBURGH,,2.42,,,,,,0,0,0,0,0,0,0,0,N,2.45,M,1,1,,2.45,,,3.51,,,,,,,2.45,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,,,,,CCI,26,316,,,,,,,
260,316,5,0,,1832,NF,SMALLBURGH,,0.5,,,,,,0,0,0,0,0,0,0,0,N,1,M,1,1,,1,,,3.51,,,,,,,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,,,,,CCI,26,316,,,,,,,
260,317,1,0,,1832,NF,TUNSTEAD,,1.61,,,,,,0,0,0,0,0,0,0,0,N,2,M,1,1,,2,,,3.51,,,,,,,2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,1.61,0,0,,CCI,26,317,,,,,,,
260,317,2,0,,1832,NF,TUNSTEAD,,2.1,,,,,,0,0,0,0,0,0,0,0,N,2.2,M,1,1,,2.2,,,3.51,,,,,,,2.2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,2.1,0,0,,CCI,26,317,,,,,,,
260,317,3,0,,1832,NF,TUNSTEAD,,8.82,,,,,,0,0,0,0,0,0,0,0,N,12,M,1,12,,12,,,3.51,,,,,,,12,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1820,,8.82,0,0,Y,CCI,26,317,,,,,,,
260,320,1,1,L,1832,NF,HORSEY NEXT THE SEA,,148.25,,,,,,0,0,0,0,0,,,,,81.54,V,1,,,81.54,,,3.51,,,,,,,81.54,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1812,,,,,,CCI,26,320,,,,,,,
260,320,2,2,L,1832,NF,WALCOTT,,44.73,,,,,,0,0,0,0,0,0,0,1,Y,70,V,1,,,70,,,3.51,,,1,,,,70,,0,,T,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,320,,,,,,,
260,321,1,0,,1832,NF,NORTH WALSHAM,,0.54,,,,,,0,0,0,0,0,0,0,0,N,1.05,M,1,1,,1.05,,,3.51,,,,,,,1.05,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1824,,0.54,0,0,,CCI,26,321,,,,,,,
260,327,4,1,D,1832,NF,WITTON IN TUNSTEAD,,5.47,,,,,,0,0,0,0,0,0,1,0,N,11,M,3,1,,11,,,3.51,,,,,,,11,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,328,,,,near Worstead,,,
260,328,1,0,,1832,NF,WITTON IN TUNSTEAD,,11.03,,,,,,0,0,0,0,0,0,0,0,N,12,M,1,1,,12,,,3.51,,,,,,,12,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1828,,11.03,0,0,,CCI,26,328,,,,near Worstead,,,
260,328,2,0,,1832,NF,WITTON IN TUNSTEAD,,5.47,,,,,,0,0,0,0,0,0,0,0,N,7,M,1,1,,7,,,3.51,,,,,,,7,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,328,,,,near Worstead,,,
260,329,1,0,,1832,NF,DILHAM,,3,,,,,,0,0,0,0,0,0,0,0,N,6,M,1,1,,6,,,3.51,,,,,,,6,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,329,,,,,,,
260,330,1,1,L,1832,NF,ACLE,,1.15,,,,,,0,0,0,0,0,0,0,0,N,1.6,V,1,,,1.6,,,3.51,,,,,,,1.6,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1799,,1.15,0,0,,CCI,26,330,,,,,,,
260,331,1,0,,1832,NF,MOULTON ST MARY,,9.64,,,,,,0,0,0,0,0,0,0,0,N,20,C,1,7,,20,,,3.51,,,,,,,20,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1803,,9.64,0,0,,CCI,26,331,,,,,,,
260,332,2,1,L,1832,NF,"SOUTH WALSHAM, ST MARY AND ST LAWRENCE",,1,,,,,,0,0,0,0,0,0,0,0,N,1.25,V,1,,,1.25,,,3.51,,,,,,,1.25,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1812,,1,0,0,,CCI,26,332,,,,,,,
260,333,1,0,,1832,NF,"SOUTH WALSHAM, ST MARY AND ST LAWRENCE",,11.14,,,,,,0,0,0,0,0,1,0,1,Y,20,M,1,1,,20,,,3.51,,,,,,,20,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,333,,,,,,,
260,333,2,0,,1832,NF,"SOUTH WALSHAM, ST MARY AND ST LAWRENCE",,44.29,,,,,,0,0,0,0,0,0,0,0,N,34,C,1,,,34,,,3.51,,,,,,,34,,1,,,T,,,,,,0,0,0,0,0,0,0,0,0,1801,,44.29,0,0,,CCI,26,333,,,,,,,
260,334,1,0,,1832,NF,WOODBASTWICK,,7,,,,,,0,0,0,0,0,0,0,0,N,7.65,M,1,1,,7.65,,,3.51,,,,,,,7.65,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,W,0,0,5,,CCI,26,334,,,,,,,
260,355,1,1,L,1832,NH,ABTHORPE,,121.58,,,,,,0,0,0,0,0,0,0,2,Y,178.87,C,1,,,178.87,,,3.51,,,1,,1,24.83,178.87,,0,,T,,,,4.97,,,0,0,0,0,0,0,0,0,0,1823,O,0,61.4,0,,CCI,26,357,NH,,,rent fixed some time after 1823.  Enclosure rate plus eliminating vicarial tithe,,,
260,375,1,0,,1832,WI,SALISBURY,,0.11,0,0,0,0.11,0,0,0,0,0,0,0,0,0,N,4.2,M,1,1,,4.2,,,3.51,,,,,,,4.2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,375,,,,,,,
260,405,1,1,L,1832,WI,LAVERSTOCK,,12,0,0,12,0,0,0,0,0,0,0,0,0,0,N,35,M,1,1,,35,,,3.51,,,,,,,35,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,405,WI,SALISBURY,,,,,
260,405,2,1,L,1832,SO,ABBAS AND TEMPLE COMBE,,13,4,9,0,0,0,0,0,0,0,0,0,0,0,N,21,M,1,1,,21,,,3.51,,,1,,1,,21,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,405,WI,SALISBURY,,,,,
260,444,1,1,L,1832,WI,WEST HARNHAM,,6.12,2.86,0,3.27,0,0,0,0,0,0,0,0,0,0,N,20,V,1,,,20,,,3.51,,,1,,,,20,,1,T,T,T,,,,,,0,0,0,0,0,0,0,0,0,1809,O,0,2.86,0,,CCI,26,444,WI,SALISBURY OR NEW SARUM,,CCII: area,,,
260,450,1,0,L,1832,WI,WEST DEAN,,12,,,,,,0,0,0,0,0,0,1,0,N,16,M,1,1,,16,,,3.51,,,1,,,,16,,0,,,,,,,,,7.5,0,,,,0,0,0,0,,,0,0,0,,CCI,26,450,WI,WEST DEAN,,"CCII: area, tithe, enclosure",,,
260,457,1,2,L,1832,WI,WHADDON,,10,,,,,,0,0,0,0,0,0,0,0,N,15,M,1,1,,15,,,3.51,,,,,,,15,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,457,WI,,,,,,
260,459,1,0,L,1832,WI,WINTERSLOW,,20,,,,,,0,0,0,0,0,0,0,0,N,23.55,V,2,,,23.55,,,3.51,,,1,,,,23.55,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,W,0,0,20,,CCI,26,459,WI,WINTERSLOW,,"CCII: area, tithe",,,
260,463,1,0,L,1832,SO,DITCHEAT,,52.65,0,26.32,26.32,0,0,0,0,0,0,0,1,0,0,N,65,M,1,1,,65,,,3.51,,,,,,,65,,1,,,T,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,463,WI,AMESBURY,,CCII: area,,,
260,465,1,1,L,1832,WI,AMESBURY,,111.83,17.08,90.77,3.98,0,0,0,0,0,0,0,0,0,0,N,50,M,1,1,,50,,,3.51,,,,,,,50,,0,,,,,,,,,111.83,0,17.08,90.77,3.98,0,7,80,0,,,0,0,0,,CCI,26,465,WI,AMESBURY,,"CCII: area, use",,,
260,467,1,1,L,1832,WI,ALLINGTON,,20.44,,,,,,0,0,0,0,0,0,1,1,Y,42,V,1,,,42,,,3.51,,,1,,,,42,,0,,,,,,,,,20.44,0,,,,0,0,0,0,,,0,0,0,,CCI,26,467,WI,AMESBURY,,CCII: area,,,
260,472,1,0,L,1832,WI,MERE,,3.24,1.27,0,1.96,0,0,0,0,0,0,0,0,0,0,N,4,M,1,1,,4,,,3.51,,,1,,1,0.17,4,,1,,,T,,,,,,0,0,0,0,0,0,0,0,0,1812,O,0,1.27,0,,CCI,26,472,WI,KINGSTON DEVERILL,,"CCII: area, tithe, land tax",,,
260,486,1,1,L,1832,WI,SHREWTON,,5.83,,,,,,0,0,0,0,0,0,0,0,N,9.9,M,1,1,,9.9,,,3.51,,,0,,,,9.9,9.9,1,,,T,,,,,,0,0,0,0,0,0,0,0,0,1798,O,0,5.83,0,,CCI,26,486,WI,,,,,,
260,488,1,0,L,1832,WI,SHREWTON,,10.1,,,,,,0,0,0,0,0,0,0,0,N,16.2,M,1,1,,16.2,,,3.51,,,,,,,16.2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,10.1,0,0,,CCI,26,488,WI,SHREWTON,,,,,
260,496,1,3,L,1832,WI,EAST KNOYLE,,101.68,,,,,,0,0,0,0,0,1,0,1,Y,120,V,1,,,120,,,3.51,,F,,,0,,120,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,497,WI,,,,,,
260,505,1,0,L,1832,WI,WINTERBOURNE STOKE,,1.71,,,,,,0,0,0,0,0,0,0,0,N,3.02,M,1,1,,3.02,,,3.51,,,,,,,3.02,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1812,O,0,1.71,0,,CCI,26,505,WI,,,,,,
260,506,1,0,,1832,WI,SOUTH NEWTON,,8.21,4.56,0,3.4,0.25,0,0,0,0,0,0,0,1,0,N,16.7,M,1,1,,16.7,,,3.51,,,1,,,,16.7,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,506,WI,,,,,,
260,506,2,0,,1832,WI,SOUTH NEWTON,,60.9,28.76,31.82,0,0.16,0.15,0,0,0,0,0,1,0,1,Y,59.37,M,1,1,,59.37,,,3.51,,,1,,,,59.37,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1809,,0,28.76,26.44,,CCI,26,506,WI,,,,,,
260,512,1,0,L,1832,WI,GREAT WISHFORD,,6.19,0,0,6.19,0,0,0,0,0,0,0,0,0,0,N,16,M,1,1,,16,,,3.51,,,,,,,16,,0,,,,,,,,,6.19,6.19,0,0,6.19,0,0,0,0,,,0,0,0,,CCI,26,512,WI,WISHFORD,,"CCII: area, enclosure",,,
260,520,1,0,L,1832,WI,TISBURY AND WARDOUR,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,N,2.1,M,1,1,,2.1,,,3.51,,,1,,,,2.1,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,26,520,WI,SEMLEY,,"CCII: area, tithe",,,
260,525,1,0,L,1832,WI,DOWNTON AND NUNTON WITH BODENHAM,,53.84,,,,,,0,0,0,0,0,1,0,1,Y,39,M,1,1,,39,,,3.51,,F,1,,1,,39,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,525,WI,DOWNTON,,"CCII: area, tithe, land tax",,,
260,541,1,0,L,1832,WI,SWALLOWCLIFFE,,20,,,,,,0,0,0,0,0,0,0,0,N,20,M,1,1,,20,,,3.51,,,1,,,,20,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1664,W,0,0,20,N,CCI,26,541,WI,SWALLOWFIELD,,CCII: tithe,,,
260,543,1,1,L,1832,DO,MOTCOMBE,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,N,4,M,1,1,,4,,,3.51,,,,,,,4,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,543,WI,TISBURY AND WARDOUR,,,,,
260,548,1,0,L,1832,WI,WHITEPARISH AND EARLDOMS,,30.43,,,,,,0,0,0,0,0,0,0,0,N,40,M,1,1,,40,,,3.51,,,,,,,40,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,26,548,WI,WHITEPARISH,,CCII: area,,,
