name,counterParty,lat,long,L,s,d,total,multi,split,land,tithe,mill,fee,alms,infra,transfer,court,annuity,education,unknown,sum,selected,diocese,town,order,typeHouse,members,year,latitude,longitude,mother hou,nickAdd,NAnetInc,lnInc,survival,bigOrder,smallOrder,bigHouse,smallHouse,rebel,distLond,ladyHouse,ladyInc,county,region,founded,originalFoundation,ID,synProx,incomplete,type
Glastonbury Abbey,Pucklechurch,51.486617,-2.442398,,50,,600.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,West Pennard,51.141935,-2.641501,,23,4,280.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,St Stephen's church Bristol,51.454415,-2.595804,,26,8,320.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,East Brent,51.264171,-2.934723,,13,4,160.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Longbridge Deverill,51.17168,-2.193049,,26,8,320.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Lympsham,51.282266,-2.953863,,13,4,160.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Moorlinch,51.12766,-2.86005,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Street,51.126475,-2.742805,,60,,720.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Marnhull,50.965507,-2.310386,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,William Portman chief steward,,,-10,,,-2400.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,William Walton steward,,,-14,-8,-4,-3460.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,William Hambrigge,,,-4,,-20,-980.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,John Walton,,,-8,-10,-6,-2046.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,Roger Thorne receiver,,,,-60,,-720.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,Edward Lev'egge bailiff,,,-4,,,-960.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,George Careton corrody,,,,-100,,-1200.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,annuity
Glastonbury Abbey,John Rede bailiff of Uplyme,,,,-20,,-240.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,Richard Snell bailiff of Dom'ham,,,,-26,-8,-320.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,Walter Adams bailiff of Poldon,,,,-20,,-240.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,fee
Glastonbury Abbey,Bath bishop ,51.2105685611125,-2.6434089017893,,-6,-8,-80.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Bath bishop prox,51.2105685611125,-2.6434089017893,,-22,-2,-266.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,1,0,synProx
Glastonbury Abbey,Cathedral church of Wells for Pulton,51.2105685611125,-2.6434089017893,,-26,-8,-320.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Henry Kyng vicar of East Pennard pension,51.137678,-2.575779,,-26,-8,-320.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,transfer
Glastonbury Abbey,Alms (com),51.146677,-2.715335,-140,-16,-8,-33800.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,alms
Glastonbury Abbey,Total income,51.146677,-2.715335,3508,13,4.75,842080.75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,nan
Glastonbury Abbey,Total expenditure,51.146677,-2.715335,-197,-6,,-47352.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,nan
Glastonbury Abbey,Net income,51.146677,-2.715335,3309,7,4.75,794248.75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Bath Wells,Glastonbury,Benedictine,,Monks,1539,51.146677,-2.715335,,,3311.0,8.105005538,3,1,0,1,0,0,2.622524213,0,0.0,SOMERSET,3,700.0,,368,0,0,nan
Bruton Abbey,Bruton rents,51.112468,-2.45347,84,9,6,20274.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Bruton demesne,51.112468,-2.45347,10,,,2400.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Galfredo Gylbert bailiff of Bruton hundred,,,,-100,,-1200.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,Giles Slade bailiff and collector of Bruton,,,,-46,-8,-560.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,Bruton court,51.112468,-2.45347,7,,,1680.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,Bruton wood,51.112468,-2.45347,,40,,480.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Bruton fines?,51.112468,-2.45347,,50,,600.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,North Brewham rent,51.132831,-2.397938,23,6,3,5595.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,North Brewham demesne,51.132831,-2.397938,10,,,2400.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,William Coppyn bailiff of North Brewham,,,,-6,-8,-80.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,North Brewham court and incidentals,51.132831,-2.397938,,38,4,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,North Brewham fines?,51.132831,-2.397938,,40,,480.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,Discove rent,51.098725,-2.436604,10,6,8,2480.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Discove court and incidentals,51.098725,-2.436604,,10,,120.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,Steart,51.046898,-2.620153,4,,,960.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Milton Clevedon,51.136547,-2.482309,,20,,240.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Glastonbury,51.148065,-2.716199,,66,8,800.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Charleton Adam rent,51.05634,-2.661438,11,5,,2700.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,"Chapter ""ru""? To hundred of Somerton",,,,-2,,-24.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,Thomas Tocker bailiff of Charleton Adam,,,,-10,,-120.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,Charleton Adam court and incidentals,51.05634,-2.661438,,6,8,80.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,Charleton Adam fines?,51.05634,-2.661438,,40,,480.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,South Petherton rent,50.949776,-2.809067,18,12,0.5,4464.5,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,John Baker bailiff of South Petherton,,,,-26,-8,-320.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,South Petherton court and incidentals,50.949776,-2.809067,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,South Petherton fines?,50.949776,-2.809067,4,,,960.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,Ston Easton rent,51.279309,-2.532778,18,5,5,4385.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Sheriff's tourn,,,,-2,-4,-28.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,Ston Easton court and incidentals,51.279309,-2.532778,,16,8,200.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,Westbury,51.238595,-2.721691,,54,3.25,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Priddy,51.262234,-2.691822,,54,3.25,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Westbury,51.238595,-2.721691,,53,4,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Priddy,51.262234,-2.691822,,53,4,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,John Pleynty bailiff of Westbury and Priddy,,,,-6,-8,-80.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,Westbury,51.238595,-2.721691,,5,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,Priddy,51.262234,-2.691822,,5,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,Westbury,51.238595,-2.721691,,15,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,Priddy,51.262234,-2.691822,,15,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,Banwell rent,51.344249,-2.875414,13,25,10,3430.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,John Wygmore bailiff of Banwell,,,,-6,-8,-80.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,fee
Bruton Abbey,Banwell court and incidentals,51.344249,-2.875414,,6,8,80.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,court
Bruton Abbey,Banwell fines?,51.344249,-2.875414,,33,4,400.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,unknown
Bruton Abbey,Horsley rent,51.674489,-2.226018,44,3,1,10597.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Horsley demesne,51.674489,-2.226018,11,,,2640.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
Bruton Abbey,Abbot of Cirencester fee farm,51.718933,-1.966144,,-40,,-480.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bath Wells,Bruton,Augustinian,,Canons,1539,51.111113,-2.45184,,,439.0,6.084499413,3,1,0,1,0,0,2.367583837,0,0.0,SOMERSET,3,1142.0,,349,0,0,land
