Grid-cell,Longitude,Latitude,pdsi_1535,pdsi_1536,pdsi_1535x1536,pdsi_avg_1yr,pdsi_ext_1yr,pdsi_avg_2yr,pdsi_ext_2yr,pdsi_avg_3yr,pdsi_ext_3yr,pdsi_avg_5yr,pdsi_ext_5yr,pdsi_avg_10yr,pdsi_ext_10yr,bng_x,bng_y
3464,27.75,57.75,-1.709,0.298,-0.509282,-0.298,0.298,0.7055,1.0035,-0.36199999999999993,1.5013333333333332,0.12560000000000002,1.5372,0.8815999999999999,1.5874,2133392.00779005,1267791.5131992798
3465,28.25,57.75,-1.646,-0.466,0.767036,0.466,0.466,1.056,1.056,0.4543333333333333,0.9536666666666668,0.7686,1.0682,0.6631,0.8911,2161138.183438462,1281341.4879654334
3466,28.75,57.75,1.162,1.354,1.573348,-1.354,1.354,-1.258,1.258,-1.6666666666666667,1.6666666666666667,-0.39180000000000004,1.6082,0.45099999999999996,1.4509999999999998,2188807.8982654857,1295127.8995848114
3467,29.25,57.75,3.395,2.811,9.543345,-2.811,2.811,-3.1029999999999998,3.1029999999999998,-2.6833333333333336,2.6833333333333336,-1.8578,1.8578,-0.514,1.5436,2216399.3063620427,1309151.1211817958
3468,29.75,57.75,0.412,1.353,0.5574359999999999,-1.353,1.353,-0.8825,0.8825,-1.6163333333333334,1.6163333333333334,-0.6321999999999999,1.3074,0.03179999999999998,1.1252,2243910.534404583,1323411.5187148438
3469,30.25,57.75,3.938,3.67,14.45246,-3.67,3.67,-3.8040000000000003,3.8040000000000003,-2.751,2.751,-1.6016,2.0027999999999997,-0.7866000000000001,1.6312000000000002,2271339.6813549064,1337909.4502506522
3470,30.75,57.75,2.738,2.011,5.506118000000001,-2.011,2.011,-2.3745000000000003,2.3745000000000003,-2.2523333333333335,2.2523333333333335,-0.5347999999999999,2.168,-0.1032,1.5965999999999998,2298684.818172329,1352645.2652218067
3471,31.25,57.75,2.269,2.209,5.012221,-2.209,2.209,-2.239,2.239,-1.8083333333333336,1.8083333333333336,-0.25439999999999996,1.9156000000000002,-0.08019999999999997,1.3606,2325943.9875388267,1367619.3036679125
3472,31.75,57.75,1.135,0.802,0.91027,-0.802,0.802,-0.9685,0.9685,-0.5256666666666666,0.7656666666666667,1.2156000000000002,1.9904,1.5387999999999997,1.9262000000000001,2353115.203597791,1382831.8954601933
3473,32.25,57.75,1.669,1.13,1.88597,-1.13,1.13,-1.3995,1.3995,-1.0453333333333334,1.0453333333333334,0.8005999999999999,2.0549999999999997,1.3088000000000002,1.936,2380196.451707038,1398283.3595095119
3474,32.75,57.75,1.963,1.153,2.263339,-1.153,1.153,-1.558,1.558,-1.281,1.281,0.5769999999999998,2.1142,1.1868,1.9553999999999998,2407185.6882067528,1413974.002957877
3475,33.25,57.75,2.999,2.442,7.323558000000001,-2.442,2.442,-2.7205000000000004,2.7205000000000004,-2.333666666666667,2.333666666666667,-0.3386000000000001,2.4618,0.24639999999999987,1.7228,2434080.8402030286,1429904.1203534566
3476,33.75,57.75,1.561,1.421,2.218181,-1.421,1.421,-1.491,1.491,-2.1056666666666666,2.1056666666666666,-0.9541999999999999,1.5726,0.059599999999999986,1.323,2460879.805367729,1446073.992809139
3477,34.25,57.75,3.104,4.169,12.940575999999998,-4.169,4.169,-3.6365,3.6365,-3.9770000000000003,3.9770000000000003,-2.0241999999999996,3.129,-0.4264,2.1692,2487580.451755371,1462483.8871447607
3478,34.75,57.75,1.535,1.929,2.9610149999999997,-1.929,1.929,-1.732,1.732,-3.0496666666666665,3.0496666666666665,-1.2242,2.4354,-0.07139999999999991,1.7584,2514180.617637758,1479134.0550130852
3479,35.25,57.75,2.931,3.95,11.57745,-3.95,3.95,-3.4405,3.4405,-3.651666666666667,3.651666666666667,-1.7144,2.8632,-0.19890000000000008,2.0898999999999996,2540678.111357132,1496024.732009677
3480,35.75,57.75,2.835,3.907,11.076345,-3.907,3.907,-3.371,3.371,-3.4836666666666667,3.4836666666666667,-1.4495999999999998,2.7428,0.08049999999999997,2.1767,2567070.711198574,1513156.1367668165
3481,36.25,57.75,1.868,2.594,4.845592,-2.594,2.594,-2.231,2.231,-2.4603333333333333,2.4603333333333333,-0.9582,2.1098,0.4934000000000001,2.0274,2593356.1652824576,1530528.4700316745
3482,36.75,57.75,2.757,3.175,8.753475,-3.175,3.175,-2.966,2.966,-3.1189999999999998,3.1189999999999998,-1.6856000000000002,2.6031999999999997,-0.11039999999999997,2.0340000000000003,2619532.191477721,1548141.913728927
3483,37.25,57.75,1.554,1.843,2.864022,-1.843,1.843,-1.6985000000000001,1.6985000000000001,-1.9816666666666667,1.9816666666666667,-1.0784,1.7380000000000002,0.6853999999999999,2.0936,2645596.477336768,1565996.630008097
3484,37.75,57.75,3.987,4.371,17.427177000000004,-4.371,4.371,-4.179,4.179,-4.151666666666666,4.151666666666666,-2.5602,3.1342000000000003,-0.773,2.0742000000000003,2671546.6800528155,1584092.7602758764
3485,38.25,57.75,2.157,2.463,5.312691,-2.463,2.463,-2.31,2.31,-2.646666666666667,2.646666666666667,-1.6712,2.2863999999999995,-0.37370000000000003,1.6080999999999999,2697380.426440485,1602430.4242137563
3486,38.75,57.75,2.31,2.588,5.978280000000001,-2.588,2.588,-2.449,2.449,-2.7593333333333327,2.7593333333333327,-1.8018,2.3842,-0.8529,1.4655,2723095.3129405086,1621009.7187813197
3487,39.25,57.75,,,,,,,,,,,,,,2748688.905649342,1639830.7172055573
3488,39.75,57.75,,,,,,,,,,,,,,2774158.7403745763,1658893.467956678
3489,40.25,57.75,,,,,,,,,,,,,,2799502.3227169686,1678197.9937108064
3490,40.75,57.75,0.545,1.245,0.6785250000000002,-1.245,1.245,-0.895,0.895,-1.0233333333333334,1.0233333333333334,-0.8074,0.8074,0.6084,1.4720000000000002,2824717.128179958,1697744.290300136
3491,41.25,57.75,0.872,0.72,0.62784,-0.72,0.72,-0.796,0.796,-1.0416666666666667,1.0416666666666667,-1.5345999999999997,1.5345999999999997,-0.3160999999999999,1.8910999999999998,2849800.602307544,1717532.325651034
3492,41.75,57.75,0.939,0.854,0.8019059999999999,-0.854,0.854,-0.8965,0.8965,-1.1293333333333333,1.1293333333333333,-1.642,1.642,-0.5469000000000002,1.9697,2874750.1608513515,1737562.0387107031
3493,42.25,57.75,-1.793,-0.991,1.7768629999999999,0.991,0.991,1.392,1.392,0.38933333333333325,1.4666666666666666,-1.1116000000000001,2.2252,0.40909999999999985,2.5057,2899563.1899677785,1757833.3383630181
3494,42.75,57.75,0.705,1.152,0.8121599999999999,-1.152,1.152,-0.9284999999999999,0.9284999999999999,-1.2796666666666665,1.2796666666666665,-1.8615999999999997,1.8615999999999997,-0.3007000000000001,2.0573,2924237.0464460724,1778346.1023342067
3495,43.25,57.75,-1.792,-0.989,1.772288,0.989,0.989,1.3905,1.3905,0.2806666666666667,1.5733333333333333,-1.3480000000000003,2.4604000000000004,0.36130000000000007,2.7391,2948769.057968177,1799100.1760891033
3496,43.75,57.75,-5.687,-2.741,15.588067,2.741,2.741,4.214,4.214,4.627666666666666,4.627666666666666,4.616,4.616,5.950699999999999,5.950699999999999,2973156.5234012213,1820095.3717187133
3497,44.25,57.75,-6.318,-3.469,21.917142,3.469,3.469,4.8934999999999995,4.8934999999999995,5.293666666666666,5.293666666666666,5.3432,5.3432,6.682099999999998,6.682099999999998,2997396.713123482,1841331.466819938
3498,44.75,57.75,0.81,-1.935,-1.5673500000000002,1.935,1.935,0.5625,1.3725,0.02166666666666665,1.2683333333333333,1.084,1.8320000000000003,2.4354,2.8093999999999997,3021486.869384636,1862808.2033682605
3499,7.75,58.25,-1.04,-0.269,0.27976,0.269,0.269,0.6545000000000001,0.6545000000000001,0.9880000000000001,0.9880000000000001,1.2424000000000002,1.2424000000000002,1.3401,1.3401,970995.1306065833,970466.1485337361
3500,12.25,58.25,-0.428,-0.613,0.262364,0.613,0.613,0.5205,0.5205,0.48299999999999993,0.48299999999999993,0.7766,0.7766,0.9396000000000001,0.9568000000000001,1232430.979424084,1017734.8669487874
3501,12.75,58.25,-0.924,-1.632,1.507968,1.632,1.632,1.278,1.278,1.2993333333333332,1.2993333333333332,1.426,1.426,1.2635,1.2635,1261343.96857843,1024093.5288859152
3502,13.25,58.25,-0.842,-1.173,0.987666,1.173,1.173,1.0075,1.0075,0.8306666666666667,0.8306666666666667,1.2582,1.2582,1.0372000000000001,1.1444,1290225.5977005435,1030674.4976607787
3503,13.75,58.25,-0.915,-1.227,1.122705,1.227,1.227,1.0710000000000002,1.0710000000000002,1.0636666666666665,1.0636666666666665,1.4058000000000002,1.4058000000000002,1.1361999999999999,1.2184000000000001,1319074.6630838583,1037478.0664279046
3504,14.25,58.25,-2.018,-2.302,4.645435999999999,2.302,2.302,2.16,2.16,1.9553333333333331,1.9553333333333331,2.3134,2.3134,2.2437,2.2437,1347889.9470050032,1044504.5353483569
3505,15.25,58.25,-3.26,-3.366,10.97316,3.366,3.366,3.3129999999999997,3.3129999999999997,3.088333333333333,3.088333333333333,3.05,3.05,2.2295000000000003,2.2295000000000003,1405414.2267921881,1059227.4076096423
3506,15.75,58.25,-2.744,-2.778,7.622832000000001,2.778,2.778,2.761,2.761,2.7586666666666666,2.7586666666666666,2.6393999999999997,2.6393999999999997,1.9777,1.9777,1434120.7130968766,1066924.443691581
3507,16.25,58.25,-1.229,-1.48,1.81892,1.48,1.48,1.3545,1.3545,1.1860000000000002,1.1860000000000002,1.5917999999999999,1.5917999999999999,1.5492000000000001,1.5492000000000001,1462788.3979281376,1074845.6447845125
3508,16.75,58.25,-1.616,-2.877,4.649232,2.877,2.877,2.2465,2.2465,1.6849999999999998,1.6849999999999998,2.0616,2.0616,2.3328999999999995,2.3328999999999995,1491415.9867826714,1082991.3415945442
3509,25.25,58.25,-0.177,-0.397,0.070269,0.397,0.397,0.28700000000000003,0.28700000000000003,-0.38233333333333336,0.765,0.5815999999999999,1.27,1.3711,1.7152999999999998,1970608.482771435,1256155.3894689847
3510,25.75,58.25,0.151,0.716,0.10811599999999999,-0.716,0.716,-0.4335,0.4335,-0.9616666666666666,0.9616666666666666,-0.3111999999999999,1.0108,0.5955,1.2565,1998271.9066925647,1268402.5040484283
3511,26.25,58.25,-1.109,-1.404,1.5570359999999999,1.404,1.404,1.2565,1.2565,0.07166666666666661,1.6036666666666666,0.7802,1.6994,1.5039,1.9635000000000002,2025866.9897397498,1280880.9087197164
3512,26.75,58.25,1.664,2.548,4.239872,-2.548,2.548,-2.106,2.106,-2.3653333333333335,2.3653333333333335,-1.0413999999999999,2.0949999999999998,0.1793000000000001,1.7475,2053392.0253330416,1293590.9550663491
3513,27.25,58.25,0.005,1.27,0.006350000000000001,-1.27,1.27,-0.6375,0.6375,-1.5010000000000001,1.5010000000000001,-0.47219999999999995,1.6378,0.43200000000000005,1.487,2080845.2823268312,1306532.9902437471
3514,27.75,58.25,-0.797,0.768,-0.6120960000000001,-0.768,0.768,0.014500000000000013,0.7825,-1.0123333333333333,1.5436666666666667,-0.2531999999999999,1.6392,0.6443000000000001,1.5905000000000002,2108225.004685745,1319707.3563524256
3515,28.75,58.25,1.034,1.74,1.79916,-1.74,1.74,-1.387,1.387,-1.9763333333333335,1.9763333333333335,-0.867,1.5246,0.08420000000000008,1.372,2162756.695032683,1346754.420624258
3516,29.25,58.25,2.8,2.94,8.232,-2.94,2.94,-2.87,2.87,-2.6609999999999996,2.6609999999999996,-1.8846,1.8846,-0.7155999999999999,1.5532,2189905.023723563,1360627.771860356
3517,29.75,58.25,2.338,3.47,8.112860000000001,-3.47,3.47,-2.904,2.904,-3.379666666666667,3.379666666666667,-1.9256,2.1636,-0.6333,1.4613,2216972.5386098386,1374734.7588135095
3518,30.25,58.25,2.847,3.63,10.33461,-3.63,3.63,-3.2385,3.2385,-3.2273333333333327,3.2273333333333327,-1.8474,2.3106,-0.6755000000000001,1.6479,2243957.3547045086,1389075.6883757354
3519,30.75,58.25,1.597,1.56,2.49132,-1.56,1.56,-1.5785,1.5785,-1.702333333333333,1.702333333333333,-0.4136000000000001,1.6292000000000002,0.08719999999999999,1.4334,2270857.5604088493,1403650.8583034493
3520,31.25,58.25,0.726,0.896,0.650496,-0.896,0.896,-0.8109999999999999,0.8109999999999999,-0.8753333333333333,0.8753333333333333,0.016799999999999992,1.0672,0.18409999999999999,0.9925,2297671.2172676106,1418460.5564836594
3521,31.75,58.25,2.863,2.737,7.836031,-2.737,2.737,-2.8,2.8,-2.340333333333333,2.340333333333333,-0.5860000000000002,2.2224,-0.36380000000000007,1.543,2324396.3597378186,1433505.0601847663
3522,32.25,58.25,3.079,3.099,9.541821,-3.099,3.099,-3.0890000000000004,3.0890000000000004,-3.501333333333333,3.501333333333333,-1.5102,2.6914000000000002,-0.32189999999999996,1.9294999999999998,2351030.9949717857,1448784.6352920309
3523,32.75,58.25,4.187,3.766,15.768242,-3.766,3.766,-3.9765,3.9765,-4.5520000000000005,4.5520000000000005,-2.1670000000000003,3.2954000000000008,-0.8658999999999999,2.0551000000000004,2377573.1026149783,1464299.5355277453
3524,33.25,58.25,3.318,2.872,9.529296,-2.872,2.872,-3.0949999999999998,3.0949999999999998,-3.705,3.705,-1.7784,2.6675999999999997,-0.674,1.6995999999999998,2404020.634619358,1480050.0016561702
3525,33.75,58.25,3.203,2.593,8.305379,-2.593,2.593,-2.8979999999999997,2.8979999999999997,-2.7436666666666665,2.7436666666666665,-0.8417999999999999,2.4506,-0.19630000000000006,1.5800999999999998,2430371.5150728817,1496036.2606733325
3526,34.25,58.25,2.789,2.258,6.297562,-2.258,2.258,-2.5235000000000003,2.5235000000000003,-3.270666666666667,3.270666666666667,-1.4014000000000002,2.5234,-0.2645,1.7376999999999998,2456623.6400458217,1512258.524981784
3527,34.75,58.25,3.055,2.488,7.600840000000001,-2.488,2.488,-2.7715,2.7715,-3.5626666666666664,3.5626666666666664,-1.5475999999999999,2.7276,-0.3257,1.8701,2482774.877454576,1528716.9915504865
3528,35.25,58.25,1.939,2.335,4.527565,-2.335,2.335,-2.137,2.137,-3.0483333333333333,3.0483333333333333,-1.0126000000000002,2.6454,0.10009999999999994,1.9291,2508823.066943702,1545411.8410599409
3529,35.75,58.25,3.003,4.135,12.417405,-4.135,4.135,-3.569,3.569,-3.5453333333333332,3.5453333333333332,-1.4848000000000001,2.7696,-0.015200000000000014,2.1119999999999997,2534766.0197868412,1562343.2370327697
3530,36.25,58.25,2.868,4.018,11.523623999999998,-4.018,4.018,-3.4429999999999996,3.4429999999999996,-3.4196666666666666,3.4196666666666666,-1.325,2.7786,0.1694,2.2212,2560601.5188072985,1579511.3249499702
3531,36.75,58.25,4.185,4.75,19.878749999999997,-4.75,4.75,-4.467499999999999,4.467499999999999,-4.565333333333333,4.565333333333333,-2.376,3.6100000000000003,-0.8433999999999999,2.2368,2586327.3183189672,1596916.2313530531
3532,37.25,58.25,1.663,3.278,5.451314,-3.278,3.278,-2.4705,2.4705,-2.279666666666667,2.279666666666667,-0.5219999999999999,2.2136,1.5571,2.9249,2611941.1440883824,1614558.0629323777
3533,37.75,58.25,3.819,4.216,16.100904,-4.216,4.216,-4.0175,4.0175,-4.015333333333333,4.015333333333333,-2.7114000000000003,2.9026000000000005,-0.7246,2.0824000000000003,2637440.6933186213,1632436.9056019364
3534,38.25,58.25,2.353,1.368,3.2189040000000007,-1.368,1.368,-1.8605,1.8605,-2.4183333333333334,2.4183333333333334,-1.2292,2.1628,0.36029999999999995,2.0563,2662823.6346558277,1650552.8235609478
3535,39.25,58.25,,,,,,,,,,,,,,2713230.2256546905,1687496.0278504884
3536,39.75,58.25,,,,,,,,,,,,,,2738249.07021475,1706323.3253827165
3537,40.25,58.25,,,,,,,,,,,,,,2763141.696862321,1725387.7186449145
3538,40.75,58.25,2.579,4.136,10.666744000000001,-4.136,4.136,-3.3575,3.3575,-2.8296666666666668,2.8296666666666668,-2.2230000000000003,2.2230000000000003,-2.7323,2.7323,2787905.6324024308,1744689.1487518789
3539,41.25,58.25,,,,,,,,,,,,,,2812538.375640637,1764227.529218888
3540,41.75,58.25,1.245,1.399,1.7417550000000002,-1.399,1.399,-1.322,1.322,-1.4756666666666665,1.4756666666666665,-1.7312,1.7312,-0.07260000000000008,2.0054000000000003,2837037.3975696084,1784002.7449430686
3541,42.25,58.25,-3.875,-2.152,8.339,2.152,2.152,3.0135,3.0135,1.9346666666666668,2.0833333333333335,0.2582000000000001,2.1526000000000005,1.111,2.2436,2861400.1415845645,1804014.651175488
3542,42.75,58.25,1.752,1.562,2.736624,-1.562,1.562,-1.657,1.657,-1.9033333333333333,1.9033333333333333,-2.3622,2.3622,-1.0801000000000003,2.1711,2885624.023728347,1824263.0724846541
3543,43.25,58.25,-3.629,-1.716,6.227364,1.716,1.716,2.6725,2.6725,1.8913333333333335,1.8913333333333335,0.49300000000000016,1.7765999999999997,2.5555000000000003,3.1973000000000003,2909706.4329668805,1844747.801712063
3544,43.75,58.25,-3.429,-1.531,5.249798999999999,1.531,1.531,2.48,2.48,1.7893333333333332,1.7893333333333332,0.4757999999999999,1.6713999999999998,2.2935999999999996,2.8913999999999995,2933644.731495818,1865468.5989206238
3545,44.25,58.25,-2.517,-0.94,2.36598,0.94,0.94,1.7285,1.7285,1.7556666666666665,1.7556666666666665,1.4991999999999996,1.4991999999999996,3.8263,3.8263,2957436.2550790943,1886425.19033668
3546,44.75,58.25,1.167,-1.021,-1.1915069999999999,1.021,1.021,-0.07300000000000006,1.0939999999999999,-0.4583333333333333,1.139,0.5042,1.4626,1.5893000000000002,2.0685000000000002,2981078.313420148,1907617.2672865186
3547,6.25,58.75,-2.395,-3.227,7.7286649999999995,3.227,3.227,2.811,2.811,2.042333333333333,2.042333333333333,2.1008,2.1008,2.5797,2.5797,876600.8518892351,1014076.3324200304
3548,6.75,58.75,-1.11,-2.353,2.6118300000000003,2.353,2.353,1.7315,1.7315,1.910666666666667,1.910666666666667,1.8508000000000002,1.8508000000000002,1.8913,1.8913,905383.6904682503,1017753.8939159487
3549,7.25,58.75,-0.872,-2.453,2.139016,2.453,2.453,1.6624999999999999,1.6624999999999999,1.907333333333333,1.907333333333333,2.0538,2.0538,2.0169,2.0169,934148.3447616528,1021648.8245575924
3550,7.75,58.75,0.506,-0.946,-0.478676,0.946,0.946,0.21999999999999997,0.726,0.846,1.1833333333333333,1.2158,1.4182000000000001,0.7524,1.3016,962893.7261427728,1025761.2994651876
3551,8.25,58.75,-0.268,-1.804,0.48347200000000007,1.804,1.804,1.036,1.036,1.354,1.354,1.4120000000000001,1.6928,0.3358,1.4802000000000002,991618.7377416672,1030091.5025060009
3552,8.75,58.75,1.34,-0.478,-0.64052,0.478,0.478,-0.43100000000000005,0.909,0.1353333333333333,1.0286666666666668,0.4606,1.0937999999999999,0.5714,1.1528,1020322.274002856,1034639.6261323572
3553,9.25,58.75,0.071,-1.063,-0.07547299999999998,1.063,1.063,0.496,0.567,0.9603333333333334,1.0076666666666665,1.4304000000000001,1.4587999999999999,0.5617,1.1227,1049003.2202437348,1039405.8712103947
3554,11.75,58.75,-0.348,-0.998,0.347304,0.998,0.998,0.673,0.673,0.5736666666666667,0.5736666666666667,1.0026,1.0026,1.1927999999999999,1.1927999999999999,1192029.3928786714,1066516.514105183
3555,12.25,58.75,-0.092,-0.442,0.040664,0.442,0.442,0.267,0.267,0.05233333333333332,0.3036666666666667,0.5242,0.675,1.0433000000000001,1.1187,1220550.8241077522,1072596.1533001023
3556,13.75,58.75,-0.788,-1.042,0.821096,1.042,1.042,0.915,0.915,0.7753333333333333,0.7753333333333333,1.4032,1.4032,1.4821,1.4821,1305926.1791292026,1092154.6011354742
3557,14.25,58.75,-1.101,-1.265,1.3927649999999998,1.265,1.265,1.1829999999999998,1.1829999999999998,1.0316666666666665,1.0316666666666665,1.7312,1.7312,1.7248,1.7248,1334317.5956604658,1099114.8179046775
3558,14.75,58.75,-0.97,-0.788,0.76436,0.788,0.788,0.879,0.879,0.49100000000000005,0.681,0.9658,1.0798,0.9263000000000001,1.0617,1362673.4328955766,1106295.8623955878
3559,15.75,58.75,-1.441,-2.174,3.132734,2.174,2.174,1.8075,1.8075,1.5036666666666667,1.5036666666666667,2.2588,2.2588,1.9640999999999997,1.9640999999999997,1419273.3215473955,1121321.5796426851
3560,16.25,58.75,-2.695,-2.227,6.001764999999999,2.227,2.227,2.461,2.461,2.1193333333333335,2.1193333333333335,2.1096,2.1096,1.5436,1.6164,1447514.8116641764,1129166.8378658674
3561,16.75,58.75,0.223,-1.162,-0.25912599999999997,1.162,1.162,0.4695,0.6925,0.3263333333333333,0.4749999999999999,0.9810000000000001,1.0702,1.1522999999999999,1.3141000000000003,1475715.5990441677,1137234.0941061378
3562,22.75,58.75,-0.843,1.176,-0.9913679999999999,-1.176,1.176,-0.16649999999999998,1.0095,-0.773,1.335,-0.3026,0.9621999999999999,0.3202,0.9526,1810452.5369600856,1251470.9584077206
3563,23.75,58.75,-1.173,0.741,-0.869193,-0.741,0.741,0.21600000000000003,0.9570000000000001,-0.4506666666666666,1.2326666666666666,-0.09419999999999998,1.159,0.6218000000000001,1.2484,1865482.0288872714,1273661.3791493685
3564,24.25,58.75,-1.004,0.953,-0.956812,-0.953,0.953,0.025500000000000023,0.9784999999999999,-0.47433333333333333,1.1436666666666666,-0.048799999999999975,1.0776000000000001,0.6281999999999999,1.2229999999999999,1892903.9555844516,1285096.6244794608
3565,24.75,58.75,-0.286,0.615,-0.17589,-0.615,0.615,-0.1645,0.4505,-0.77,0.9606666666666666,-0.2928,1.1804000000000001,0.7203999999999999,1.457,1920261.8664814525,1296758.9876979687
3566,25.25,58.75,-1.26,-0.925,1.1655,0.925,0.925,1.0925,1.0925,-0.05233333333333334,1.5090000000000001,0.4856,1.5284,1.431,1.9524000000000004,1947554.1317895087,1308648.7864567824
3567,25.75,58.75,0.698,0.763,0.532574,-0.763,0.763,-0.7304999999999999,0.7304999999999999,-1.5693333333333335,1.5693333333333335,-0.8316000000000001,1.6876000000000002,0.38460000000000016,1.6442,1974779.0992635062,1320766.335119676
3568,26.25,58.75,0.014,-0.519,-0.007266000000000001,0.519,0.519,0.2525,0.2665,-0.4493333333333333,0.7953333333333333,0.5712000000000003,1.318,1.4072,1.7805999999999997,2001935.093878948,1333111.9441958852
3569,26.75,58.75,0.349,0.846,0.29525399999999996,-0.846,0.846,-0.5974999999999999,0.5974999999999999,-1.546,1.546,-0.15120000000000006,1.704,0.8174999999999999,1.7451,2029020.4175174192,1345685.919759723
